"Date Heure, GMT+01:00",Pression différentielle (m),Temperature (°C)
16/07/05 04:30,-0.020091562,14.174
16/07/05 04:45,-0.020124683,14.14
16/07/05 05:00,-0.02016505,14.108
16/07/05 05:15,-0.020211387,14.078
16/07/05 05:30,-0.02026296,14.05
16/07/05 05:45,-0.020319152,14.023
16/07/05 06:00,-0.020378796,13.999
16/07/05 06:15,-0.020440696,13.976
16/07/05 06:30,-0.02050361,13.957
16/07/05 06:45,-0.020566134,13.942
16/07/05 07:00,-0.020627567,13.93
16/07/05 07:15,-0.020687103,13.918
16/07/05 07:30,-0.020742667,13.906
16/07/05 07:45,-0.020792141,13.898
16/07/05 08:00,-0.020833789,13.892
16/07/05 08:15,-0.020866501,13.892
16/07/05 08:30,-0.020891331,13.897
16/07/05 08:45,-0.0209105,13.91
16/07/05 09:00,-0.020925619,13.924
16/07/05 09:15,-0.020938652,13.946
16/07/05 09:30,-0.020952239,13.961
16/07/05 09:45,-0.020968804,13.972
16/07/05 10:00,-0.020991128,13.985
16/07/05 10:15,-0.021021301,14.024
16/07/05 10:30,-0.021058637,14.069
16/07/05 10:45,-0.02110117,14.105
16/07/05 11:00,-0.021147094,14.15
16/07/05 11:15,-0.021194328,14.208
16/07/05 11:30,-0.021241287,14.264
16/07/05 11:45,-0.021286874,14.307
16/07/05 12:00,-0.021329308,14.342
16/07/05 12:15,-0.021367257,14.399
16/07/05 12:30,-0.021401146,14.46
16/07/05 12:45,-0.021432122,14.511
16/07/05 13:00,-0.021461689,14.56
16/07/05 13:15,-0.02149146,14.617
16/07/05 13:30,-0.021521989,14.655
16/07/05 13:45,-0.021553405,14.707
16/07/05 14:00,-0.021586318,14.755
16/07/05 14:15,-0.021621278,14.795
16/07/05 14:30,-0.021658757,14.846
16/07/05 14:45,-0.021699232,14.889
16/07/05 15:00,-0.021742632,14.943
16/07/05 15:15,-0.021788847,14.998
16/07/05 15:30,-0.021838344,15.028
16/07/05 15:45,-0.021891612,15.088
16/07/05 16:00,-0.02194909,15.127
16/07/05 16:15,-0.022010897,15.225
16/07/05 16:30,-0.022076096,15.264
16/07/05 16:45,-0.022143256,15.288
16/07/05 17:00,-0.022210988,15.306
16/07/05 17:15,-0.022277843,15.357
16/07/05 17:30,-0.022342734,15.429
16/07/05 17:45,-0.022404768,15.494
16/07/05 18:00,-0.02246273,15.515
16/07/05 18:15,-0.022515555,15.566
16/07/05 18:30,-0.022562554,15.594
16/07/05 18:45,-0.022603214,15.596
16/07/05 19:00,-0.022637546,15.606
16/07/05 19:15,-0.022665607,15.611
16/07/05 19:30,-0.022686819,15.611
16/07/05 19:45,-0.022700602,15.608
16/07/05 20:00,-0.022706502,15.587
16/07/05 20:15,-0.022704432,15.578
16/07/05 20:30,-0.022695569,15.566
16/07/05 20:45,-0.02268163,15.545
16/07/05 21:00,-0.022664072,15.506
16/07/05 21:15,-0.022644433,15.449
16/07/05 21:30,-0.022623904,15.394
16/07/05 21:45,-0.022603402,15.336
16/07/05 22:00,-0.022584481,15.278
16/07/05 22:15,-0.022568365,15.218
16/07/05 22:30,-0.022555057,15.16
16/07/05 22:45,-0.02254423,15.099
16/07/05 23:00,-0.022534934,15.037
16/07/05 23:15,-0.022526303,14.97
16/07/05 23:30,-0.022519401,14.901
16/07/05 23:45,-0.022515705,14.831
16/07/06 00:00,-0.022515743,14.755
16/07/06 00:15,-0.022519727,14.676
16/07/06 00:30,-0.022526528,14.601
16/07/06 00:45,-0.022534098,14.521
16/07/06 01:00,-0.022541805,14.438
16/07/06 01:15,-0.022548636,14.357
16/07/06 01:30,-0.022551254,14.28
16/07/06 01:45,-0.022546302,14.198
16/07/06 02:00,-0.022530716,14.122
16/07/06 02:15,-0.022502602,14.047
16/07/06 02:30,-0.02246467,13.975
16/07/06 02:45,-0.022421914,13.897
16/07/06 03:00,-0.022378082,13.819
16/07/06 03:15,-0.022337457,13.744
16/07/06 03:30,-0.02230501,13.667
16/07/06 03:45,-0.022284965,13.59
16/07/06 04:00,-0.022282355,13.517
16/07/06 04:15,-0.022300698,13.442
16/07/06 04:30,-0.022337946,13.374
16/07/06 04:45,-0.022389505,13.297
16/07/06 05:00,-0.022450709,13.227
16/07/06 05:15,-0.022516349,13.16
16/07/06 05:30,-0.022582752,13.094
16/07/06 05:45,-0.022647261,13.029
16/07/06 06:00,-0.022705741,12.974
16/07/06 06:15,-0.022754783,12.922
16/07/06 06:30,-0.022793683,12.88
16/07/06 06:45,-0.022822818,12.847
16/07/06 07:00,-0.022843707,12.825
16/07/06 07:15,-0.022858097,12.808
16/07/06 07:30,-0.022865484,12.8
16/07/06 07:45,-0.022864785,12.8
16/07/06 08:00,-0.022855909,12.811
16/07/06 08:15,-0.022839174,12.831
16/07/06 08:30,-0.022816182,12.858
16/07/06 08:45,-0.022789324,12.882
16/07/06 09:00,-0.0227601,12.909
16/07/06 09:15,-0.022730213,12.939
16/07/06 09:30,-0.022702408,12.963
16/07/06 09:45,-0.022679401,12.998
16/07/06 10:00,-0.022664099,13.032
16/07/06 10:15,-0.022658749,13.078
16/07/06 10:30,-0.022663067,13.126
16/07/06 10:45,-0.022675577,13.174
16/07/06 11:00,-0.022694831,13.219
16/07/06 11:15,-0.022719121,13.27
16/07/06 11:30,-0.022747336,13.324
16/07/06 11:45,-0.022778719,13.374
16/07/06 12:00,-0.022811746,13.445
16/07/06 12:15,-0.022845082,13.5
16/07/06 12:30,-0.022878377,13.568
16/07/06 12:45,-0.022911593,13.62
16/07/06 13:00,-0.022945139,13.688
16/07/06 13:15,-0.022979427,13.751
16/07/06 13:30,-0.023013719,13.84
16/07/06 13:45,-0.023046974,13.906
16/07/06 14:00,-0.023078593,13.984
16/07/06 14:15,-0.023108174,14.081
16/07/06 14:30,-0.023136025,14.111
16/07/06 14:45,-0.023162918,14.167
16/07/06 15:00,-0.023189161,14.231
16/07/06 15:15,-0.023215205,14.306
16/07/06 15:30,-0.023242199,14.36
16/07/06 15:45,-0.023271303,14.43
16/07/06 16:00,-0.023303644,14.496
16/07/06 16:15,-0.023340012,14.566
16/07/06 16:30,-0.023379829,14.607
16/07/06 16:45,-0.023421812,14.688
16/07/06 17:00,-0.023464965,14.771
16/07/06 17:15,-0.023508094,14.851
16/07/06 17:30,-0.023549742,14.924
16/07/06 17:45,-0.023588607,14.995
16/07/06 18:00,-0.02362318,15.033
16/07/06 18:15,-0.023652279,15.096
16/07/06 18:30,-0.023676151,15.115
16/07/06 18:45,-0.023695685,15.161
16/07/06 19:00,-0.02371158,15.231
16/07/06 19:15,-0.023724691,15.281
16/07/06 19:30,-0.023735752,15.349
16/07/06 19:45,-0.023745236,15.402
16/07/06 20:00,-0.023753999,15.43
16/07/06 20:15,-0.023762575,15.439
16/07/06 20:30,-0.023770199,15.437
16/07/06 20:45,-0.023775608,15.429
16/07/06 21:00,-0.023777451,15.409
16/07/06 21:15,-0.023774357,15.384
16/07/06 21:30,-0.02376576,15.354
16/07/06 21:45,-0.023751479,15.323
16/07/06 22:00,-0.023730946,15.288
16/07/06 22:15,-0.023703804,15.248
16/07/06 22:30,-0.023670105,15.205
16/07/06 22:45,-0.023630069,15.158
16/07/06 23:00,-0.023584592,15.111
16/07/06 23:15,-0.023534616,15.055
16/07/06 23:30,-0.023480206,15.004
16/07/06 23:45,-0.023421369,14.952
16/07/07 00:00,-0.023358255,14.894
16/07/07 00:15,-0.023291379,14.836
16/07/07 00:30,-0.023222728,14.773
16/07/07 00:45,-0.02315488,14.707
16/07/07 01:00,-0.023089933,14.641
16/07/07 01:15,-0.023030017,14.571
16/07/07 01:30,-0.022976941,14.502
16/07/07 01:45,-0.022932103,14.432
16/07/07 02:00,-0.02289754,14.36
16/07/07 02:15,-0.022874738,14.288
16/07/07 02:30,-0.022863334,14.214
16/07/07 02:45,-0.022862346,14.141
16/07/07 03:00,-0.022870139,14.066
16/07/07 03:15,-0.022885055,13.993
16/07/07 03:30,-0.022907574,13.919
16/07/07 03:45,-0.022938664,13.847
16/07/07 04:00,-0.022977898,13.775
16/07/07 04:15,-0.02302454,13.702
16/07/07 04:30,-0.023076905,13.632
16/07/07 04:45,-0.023132336,13.565
16/07/07 05:00,-0.023189742,13.496
16/07/07 05:15,-0.023247528,13.43
16/07/07 05:30,-0.023300651,13.368
16/07/07 05:45,-0.023343772,13.306
16/07/07 06:00,-0.023372608,13.251
16/07/07 06:15,-0.023384162,13.201
16/07/07 06:30,-0.023380427,13.16
16/07/07 06:45,-0.023366278,13.13
16/07/07 07:00,-0.023344538,13.112
16/07/07 07:15,-0.023319015,13.1
16/07/07 07:30,-0.023296718,13.094
16/07/07 07:45,-0.023284331,13.097
16/07/07 08:00,-0.023288602,13.109
16/07/07 08:15,-0.023314245,13.133
16/07/07 08:30,-0.0233577,13.165
16/07/07 08:45,-0.023411294,13.201
16/07/07 09:00,-0.023469234,13.239
16/07/07 09:15,-0.023524685,13.276
16/07/07 09:30,-0.023569617,13.314
16/07/07 09:45,-0.0235973,13.351
16/07/07 10:00,-0.023599803,13.398
16/07/07 10:15,-0.023571685,13.448
16/07/07 10:30,-0.023516937,13.502
16/07/07 10:45,-0.023443953,13.563
16/07/07 11:00,-0.023360644,13.637
16/07/07 11:15,-0.023275932,13.705
16/07/07 11:30,-0.023197315,13.78
16/07/07 11:45,-0.02313056,13.856
16/07/07 12:00,-0.023083487,13.937
16/07/07 12:15,-0.023062111,14.015
16/07/07 12:30,-0.023065815,14.098
16/07/07 12:45,-0.023091053,14.176
16/07/07 13:00,-0.023133199,14.256
16/07/07 13:15,-0.023186918,14.339
16/07/07 13:30,-0.023249702,14.424
16/07/07 13:45,-0.0233203,14.515
16/07/07 14:00,-0.023395587,14.607
16/07/07 14:15,-0.023472717,14.698
16/07/07 14:30,-0.023550214,14.785
16/07/07 14:45,-0.023626969,14.873
16/07/07 15:00,-0.023703109,14.96
16/07/07 15:15,-0.023778817,15.049
16/07/07 15:30,-0.023852129,15.142
16/07/07 15:45,-0.023920554,15.221
16/07/07 16:00,-0.023982123,15.309
16/07/07 16:15,-0.02403533,15.396
16/07/07 16:30,-0.024080419,15.491
16/07/07 16:45,-0.024118559,15.572
16/07/07 17:00,-0.024150418,15.658
16/07/07 17:15,-0.024176877,15.745
16/07/07 17:30,-0.024199096,15.833
16/07/07 17:45,-0.024218139,15.921
16/07/07 18:00,-0.024235637,15.991
16/07/07 18:15,-0.024252942,16.068
16/07/07 18:30,-0.024269906,16.138
16/07/07 18:45,-0.024285845,16.201
16/07/07 19:00,-0.024299929,16.259
16/07/07 19:15,-0.024311325,16.312
16/07/07 19:30,-0.024320321,16.362
16/07/07 19:45,-0.024327601,16.403
16/07/07 20:00,-0.02433314,16.442
16/07/07 20:15,-0.024336888,16.455
16/07/07 20:30,-0.024338806,16.461
16/07/07 20:45,-0.024338598,16.46
16/07/07 21:00,-0.024336604,16.446
16/07/07 21:15,-0.024332983,16.424
16/07/07 21:30,-0.024326289,16.391
16/07/07 21:45,-0.024314822,16.35
16/07/07 22:00,-0.024297475,16.306
16/07/07 22:15,-0.024273555,16.262
16/07/07 22:30,-0.024244029,16.213
16/07/07 22:45,-0.024210934,16.159
16/07/07 23:00,-0.024175346,16.107
16/07/07 23:15,-0.024138734,16.052
16/07/07 23:30,-0.024104356,15.995
16/07/07 23:45,-0.024075457,15.936
16/07/08 00:00,-0.024054948,15.871
16/07/08 00:15,-0.024044868,15.804
16/07/08 00:30,-0.024043794,15.736
16/07/08 00:45,-0.024048419,15.664
16/07/08 01:00,-0.024056554,15.593
16/07/08 01:15,-0.024065437,15.525
16/07/08 01:30,-0.024070801,15.454
16/07/08 01:45,-0.024068753,15.384
16/07/08 02:00,-0.02405528,15.32
16/07/08 02:15,-0.024027648,15.251
16/07/08 02:30,-0.023988052,15.176
16/07/08 02:45,-0.023941183,15.105
16/07/08 03:00,-0.023890877,15.027
16/07/08 03:15,-0.02384163,14.949
16/07/08 03:30,-0.023798548,14.879
16/07/08 03:45,-0.023766003,14.801
16/07/08 04:00,-0.02374892,14.723
16/07/08 04:15,-0.023750859,14.647
16/07/08 04:30,-0.023770337,14.568
16/07/08 04:45,-0.023803346,14.49
16/07/08 05:00,-0.023846156,14.417
16/07/08 05:15,-0.023894329,14.343
16/07/08 05:30,-0.023943451,14.274
16/07/08 05:45,-0.023989844,14.21
16/07/08 06:00,-0.024029162,14.149
16/07/08 06:15,-0.024058033,14.098
16/07/08 06:30,-0.024076896,14.053
16/07/08 06:45,-0.02408811,14.017
16/07/08 07:00,-0.024093851,13.991
16/07/08 07:15,-0.024096911,13.975
16/07/08 07:30,-0.024100309,13.96
16/07/08 07:45,-0.024106549,13.954
16/07/08 08:00,-0.024118537,13.951
16/07/08 08:15,-0.02413844,13.958
16/07/08 08:30,-0.02416528,13.976
16/07/08 08:45,-0.024196516,14
16/07/08 09:00,-0.024230226,14.032
16/07/08 09:15,-0.024264031,14.062
16/07/08 09:30,-0.024294926,14.098
16/07/08 09:45,-0.02432044,14.137
16/07/08 10:00,-0.02433792,14.18
16/07/08 10:15,-0.02434577,14.24
16/07/08 10:30,-0.02434625,14.298
16/07/08 10:45,-0.0243436,14.382
16/07/08 11:00,-0.02434148,14.466
16/07/08 11:15,-0.02434405,14.553
16/07/08 11:30,-0.02435581,14.646
16/07/08 11:45,-0.02438061,14.756
16/07/08 12:00,-0.02442258,14.855
16/07/08 12:15,-0.02448463,14.963
16/07/08 12:30,-0.0245658,15.085
16/07/08 12:45,-0.02466295,15.203
16/07/08 13:00,-0.02477298,15.312
16/07/08 13:15,-0.02489205,15.406
16/07/08 13:30,-0.02501596,15.518
16/07/08 13:45,-0.02514082,15.618
16/07/08 14:00,-0.02526265,15.757
16/07/08 14:15,-0.02537805,15.873
16/07/08 14:30,-0.02548622,15.988
16/07/08 14:45,-0.02558794,16.091
16/07/08 15:00,-0.0256835,16.159
16/07/08 15:15,-0.02577386,16.248
16/07/08 15:30,-0.02586188,16.299
16/07/08 15:45,-0.02595037,16.368
16/07/08 16:00,-0.02604149,16.519
16/07/08 16:15,-0.02613666,16.577
16/07/08 16:30,-0.02623392,16.68
16/07/08 16:45,-0.02632923,16.744
16/07/08 17:00,-0.02642056,16.85
16/07/08 17:15,-0.02650503,16.935
16/07/08 17:30,-0.02657602,16.994
16/07/08 17:45,-0.02662711,17.022
16/07/08 18:00,-0.02665275,17.061
16/07/08 18:15,-0.02664949,17.104
16/07/08 18:30,-0.02662178,17.149
16/07/08 18:45,-0.02657836,17.187
16/07/08 19:00,-0.02652525,17.219
16/07/08 19:15,-0.02646973,17.247
16/07/08 19:30,-0.02642256,17.268
16/07/08 19:45,-0.02639348,17.281
16/07/08 20:00,-0.02639274,17.281
16/07/08 20:15,-0.02642734,17.266
16/07/08 20:30,-0.02649215,17.245
16/07/08 20:45,-0.02657606,17.217
16/07/08 21:00,-0.02666971,17.177
16/07/08 21:15,-0.02676225,17.126
16/07/08 21:30,-0.02684248,17.073
16/07/08 21:45,-0.02690115,17.003
16/07/08 22:00,-0.02692691,16.936
16/07/08 22:15,-0.02691144,16.877
16/07/08 22:30,-0.02685784,16.807
16/07/08 22:45,-0.02677449,16.738
16/07/08 23:00,-0.02667002,16.683
16/07/08 23:15,-0.02655436,16.628
16/07/08 23:30,-0.02643496,16.574
16/07/08 23:45,-0.0263173,16.525
16/07/09 00:00,-0.02620949,16.464
16/07/09 00:15,-0.0261181,16.403
16/07/09 00:30,-0.02604358,16.339
16/07/09 00:45,-0.02598377,16.275
16/07/09 01:00,-0.02593542,16.207
16/07/09 01:15,-0.02589464,16.128
16/07/09 01:30,-0.02586047,16.049
16/07/09 01:45,-0.02583329,15.971
16/07/09 02:00,-0.0258116,15.888
16/07/09 02:15,-0.02579419,15.804
16/07/09 02:30,-0.0257813,15.721
16/07/09 02:45,-0.02577344,15.648
16/07/09 03:00,-0.02577196,15.576
16/07/09 03:15,-0.02577809,15.512
16/07/09 03:30,-0.02579059,15.442
16/07/09 03:45,-0.0258074,15.367
16/07/09 04:00,-0.02582724,15.297
16/07/09 04:15,-0.02584879,15.224
16/07/09 04:30,-0.02587132,15.151
16/07/09 04:45,-0.02589461,15.081
16/07/09 05:00,-0.02591718,15.012
16/07/09 05:15,-0.02593782,14.949
16/07/09 05:30,-0.02595748,14.882
16/07/09 05:45,-0.02597738,14.818
16/07/09 06:00,-0.02599864,14.761
16/07/09 06:15,-0.02602176,14.714
16/07/09 06:30,-0.02604401,14.668
16/07/09 06:45,-0.02606126,14.634
16/07/09 07:00,-0.02607109,14.608
16/07/09 07:15,-0.02607093,14.59
16/07/09 07:30,-0.0260579,14.577
16/07/09 07:45,-0.02603004,14.577
16/07/09 08:00,-0.02598415,14.58
16/07/09 08:15,-0.02591865,14.586
16/07/09 08:30,-0.0258378,14.598
16/07/09 08:45,-0.02574796,14.611
16/07/09 09:00,-0.0256559,14.619
16/07/09 09:15,-0.02556843,14.631
16/07/09 09:30,-0.02548791,14.638
16/07/09 09:45,-0.02541499,14.653
16/07/09 10:00,-0.02535345,14.676
16/07/09 10:15,-0.02530646,14.705
16/07/09 10:30,-0.02527568,14.735
16/07/09 10:45,-0.02526303,14.779
16/07/09 11:00,-0.02526646,14.836
16/07/09 11:15,-0.0252845,14.883
16/07/09 11:30,-0.02532419,14.93
16/07/09 11:45,-0.02539363,14.987
16/07/09 12:00,-0.02549774,15.045
16/07/09 12:15,-0.02563868,15.103
16/07/09 12:30,-0.02580833,15.173
16/07/09 12:45,-0.02599256,15.237
16/07/09 13:00,-0.0261826,15.317
16/07/09 13:15,-0.0263678,15.384
16/07/09 13:30,-0.02653005,15.467
16/07/09 13:45,-0.02665214,15.555
16/07/09 14:00,-0.02671701,15.624
16/07/09 14:15,-0.02671288,15.7
16/07/09 14:30,-0.02664768,15.785
16/07/09 14:45,-0.02653932,15.854
16/07/09 15:00,-0.02640246,15.93
16/07/09 15:15,-0.02625435,16.006
16/07/09 15:30,-0.02611416,16.089
16/07/09 15:45,-0.02599832,16.168
16/07/09 16:00,-0.02592637,16.238
16/07/09 16:15,-0.02591297,16.312
16/07/09 16:30,-0.02595369,16.396
16/07/09 16:45,-0.0260351,16.479
16/07/09 17:00,-0.02614404,16.561
16/07/09 17:15,-0.02626513,16.63
16/07/09 17:30,-0.02638572,16.705
16/07/09 17:45,-0.02649632,16.771
16/07/09 18:00,-0.02658371,16.845
16/07/09 18:15,-0.02663755,16.905
16/07/09 18:30,-0.02665909,16.966
16/07/09 18:45,-0.02665487,17.019
16/07/09 19:00,-0.02663233,17.074
16/07/09 19:15,-0.02660032,17.124
16/07/09 19:30,-0.02656473,17.165
16/07/09 19:45,-0.02652919,17.196
16/07/09 20:00,-0.02649946,17.22
16/07/09 20:15,-0.02647997,17.234
16/07/09 20:30,-0.02646952,17.245
16/07/09 20:45,-0.02646441,17.248
16/07/09 21:00,-0.02646087,17.237
16/07/09 21:15,-0.02645433,17.214
16/07/09 21:30,-0.0264409,17.184
16/07/09 21:45,-0.02641794,17.147
16/07/09 22:00,-0.02638178,17.107
16/07/09 22:15,-0.02633002,17.066
16/07/09 22:30,-0.02626567,17.024
16/07/09 22:45,-0.02619387,16.976
16/07/09 23:00,-0.02611866,16.927
16/07/09 23:15,-0.02604466,16.878
16/07/09 23:30,-0.02597562,16.827
16/07/09 23:45,-0.0259139,16.774
16/07/10 00:00,-0.02586455,16.72
16/07/10 00:15,-0.02583088,16.664
16/07/10 00:30,-0.02580868,16.606
16/07/10 00:45,-0.02579172,16.546
16/07/10 01:00,-0.02577333,16.484
16/07/10 01:15,-0.02574724,16.42
16/07/10 01:30,-0.02571533,16.354
16/07/10 01:45,-0.02568243,16.289
16/07/10 02:00,-0.0256476,16.222
16/07/10 02:15,-0.02561075,16.155
16/07/10 02:30,-0.0255739,16.088
16/07/10 02:45,-0.02553761,16.018
16/07/10 03:00,-0.02550945,15.944
16/07/10 03:15,-0.02549503,15.87
16/07/10 03:30,-0.02548178,15.798
16/07/10 03:45,-0.02545426,15.724
16/07/10 04:00,-0.02540345,15.651
16/07/10 04:15,-0.02532468,15.576
16/07/10 04:30,-0.02523265,15.502
16/07/10 04:45,-0.02515332,15.429
16/07/10 05:00,-0.02509944,15.357
16/07/10 05:15,-0.02508729,15.287
16/07/10 05:30,-0.02515124,15.223
16/07/10 05:45,-0.02532368,15.16
16/07/10 06:00,-0.02563577,15.105
16/07/10 06:15,-0.02610647,15.057
16/07/10 06:30,-0.02670889,15.015
16/07/10 06:45,-0.02739344,14.979
16/07/10 07:00,-0.02811978,14.951
16/07/10 07:15,-0.02884207,14.927
16/07/10 07:30,-0.02951077,14.909
16/07/10 07:45,-0.03008369,14.9
16/07/10 08:00,-0.0305104,14.903
16/07/10 08:15,-0.03075362,14.91
16/07/10 08:30,-0.03082466,14.913
16/07/10 08:45,-0.03075723,14.921
16/07/10 09:00,-0.03058682,14.937
16/07/10 09:15,-0.03035415,14.96
16/07/10 09:30,-0.03008687,14.989
16/07/10 09:45,-0.02980424,15.025
16/07/10 10:00,-0.02953838,15.066
16/07/10 10:15,-0.02931611,15.111
16/07/10 10:30,-0.02914247,15.17
16/07/10 10:45,-0.02901409,15.223
16/07/10 11:00,-0.02891966,15.281
16/07/10 11:15,-0.02884625,15.34
16/07/10 11:30,-0.02879826,15.436
16/07/10 11:45,-0.0287854,15.517
16/07/10 12:00,-0.02881005,15.606
16/07/10 12:15,-0.02887262,15.706
16/07/10 12:30,-0.02896695,15.778
16/07/10 12:45,-0.02908242,15.876
16/07/10 13:00,-0.02921449,15.95
16/07/10 13:15,-0.02935743,16.022
16/07/10 13:30,-0.02949756,16.117
16/07/10 13:45,-0.0296206,16.219
16/07/10 14:00,-0.02971146,16.321
16/07/10 14:15,-0.02975864,16.417
16/07/10 14:30,-0.02976532,16.51
16/07/10 14:45,-0.02974162,16.615
16/07/10 15:00,-0.02969662,16.705
16/07/10 15:15,-0.02964073,16.787
16/07/10 15:30,-0.02958182,16.872
16/07/10 15:45,-0.02952565,16.957
16/07/10 16:00,-0.02948163,17.049
16/07/10 16:15,-0.02945755,17.14
16/07/10 16:30,-0.02945412,17.228
16/07/10 16:45,-0.02946917,17.302
16/07/10 17:00,-0.0294984,17.373
16/07/10 17:15,-0.02953697,17.454
16/07/10 17:30,-0.02958495,17.526
16/07/10 17:45,-0.02964393,17.596
16/07/10 18:00,-0.02971337,17.662
16/07/10 18:15,-0.0297921,17.72
16/07/10 18:30,-0.02987714,17.785
16/07/10 18:45,-0.02996426,17.831
16/07/10 19:00,-0.03005085,17.864
16/07/10 19:15,-0.03013405,17.909
16/07/10 19:30,-0.03020927,17.923
16/07/10 19:45,-0.0302719,17.928
16/07/10 20:00,-0.03031701,17.925
16/07/10 20:15,-0.03034066,17.922
16/07/10 20:30,-0.03034254,17.916
16/07/10 20:45,-0.03032416,17.901
16/07/10 21:00,-0.0302872,17.876
16/07/10 21:15,-0.0302338,17.842
16/07/10 21:30,-0.03016509,17.803
16/07/10 21:45,-0.03008181,17.761
16/07/10 22:00,-0.02998597,17.717
16/07/10 22:15,-0.0298797,17.675
16/07/10 22:30,-0.02976458,17.634
16/07/10 22:45,-0.02964226,17.592
16/07/10 23:00,-0.02951389,17.549
16/07/10 23:15,-0.02938078,17.504
16/07/10 23:30,-0.02924579,17.458
16/07/10 23:45,-0.02911215,17.411
16/07/11 00:00,-0.02898252,17.363
16/07/11 00:15,-0.02885917,17.309
16/07/11 00:30,-0.02874323,17.259
16/07/11 00:45,-0.02863491,17.199
16/07/11 01:00,-0.02853481,17.14
16/07/11 01:15,-0.02844312,17.076
16/07/11 01:30,-0.02835858,17.01
16/07/11 01:45,-0.02827963,16.952
16/07/11 02:00,-0.02820513,16.896
16/07/11 02:15,-0.02813416,16.838
16/07/11 02:30,-0.02806717,16.778
16/07/11 02:45,-0.02800562,16.717
16/07/11 03:00,-0.02794993,16.659
16/07/11 03:15,-0.0279009,16.6
16/07/11 03:30,-0.02786163,16.537
16/07/11 03:45,-0.02783524,16.47
16/07/11 04:00,-0.02782398,16.403
16/07/11 04:15,-0.02782914,16.339
16/07/11 04:30,-0.02784846,16.277
16/07/11 04:45,-0.02787748,16.213
16/07/11 05:00,-0.02791351,16.152
16/07/11 05:15,-0.02795305,16.089
16/07/11 05:30,-0.02798923,16.031
16/07/11 05:45,-0.02801536,15.976
16/07/11 06:00,-0.02802544,15.924
16/07/11 06:15,-0.02801534,15.877
16/07/11 06:30,-0.02798808,15.834
16/07/11 06:45,-0.02795057,15.795
16/07/11 07:00,-0.02790766,15.761
16/07/11 07:15,-0.02786541,15.724
16/07/11 07:30,-0.027833,15.69
16/07/11 07:45,-0.02781886,15.654
16/07/11 08:00,-0.02783159,15.63
16/07/11 08:15,-0.02787722,15.609
16/07/11 08:30,-0.02795194,15.585
16/07/11 08:45,-0.02804687,15.573
16/07/11 09:00,-0.02815496,15.552
16/07/11 09:15,-0.02826768,15.54
16/07/11 09:30,-0.02837463,15.533
16/07/11 09:45,-0.02846668,15.531
16/07/11 10:00,-0.02853375,15.53
16/07/11 10:15,-0.02856848,15.527
16/07/11 10:30,-0.02857414,15.527
16/07/11 10:45,-0.02855929,15.528
16/07/11 11:00,-0.02853134,15.524
16/07/11 11:15,-0.02849909,15.536
16/07/11 11:30,-0.02847185,15.542
16/07/11 11:45,-0.02845731,15.549
16/07/11 12:00,-0.02846452,15.551
16/07/11 12:15,-0.0285,15.56
16/07/11 12:30,-0.02856087,15.576
16/07/11 12:45,-0.0286395,15.597
16/07/11 13:00,-0.02872854,15.616
16/07/11 13:15,-0.02881937,15.612
16/07/11 13:30,-0.02890353,15.621
16/07/11 13:45,-0.02897401,15.648
16/07/11 14:00,-0.02902339,15.666
16/07/11 14:15,-0.0290462,15.676
16/07/11 14:30,-0.02904329,15.687
16/07/11 14:45,-0.02901947,15.71
16/07/11 15:00,-0.02897938,15.734
16/07/11 15:15,-0.02892921,15.772
16/07/11 15:30,-0.02887838,15.791
16/07/11 15:45,-0.02883605,15.815
16/07/11 16:00,-0.02880957,15.839
16/07/11 16:15,-0.02880485,15.86
16/07/11 16:30,-0.02882214,15.879
16/07/11 16:45,-0.02885729,15.894
16/07/11 17:00,-0.02890996,15.907
16/07/11 17:15,-0.0289773,15.924
16/07/11 17:30,-0.02904577,15.93
16/07/11 17:45,-0.02910094,15.934
16/07/11 18:00,-0.02913093,15.944
16/07/11 18:15,-0.02912721,15.95
16/07/11 18:30,-0.02909769,15.953
16/07/11 18:45,-0.02905894,15.959
16/07/11 19:00,-0.02901801,15.968
16/07/11 19:15,-0.02898467,15.986
16/07/11 19:30,-0.0289797,15.979
16/07/11 19:45,-0.02902155,15.971
16/07/11 20:00,-0.02913008,15.968
16/07/11 20:15,-0.02931606,15.956
16/07/11 20:30,-0.02955472,15.947
16/07/11 20:45,-0.02980529,15.928
16/07/11 21:00,-0.03003332,15.898
16/07/11 21:15,-0.03020165,15.858
16/07/11 21:30,-0.03027774,15.816
16/07/11 21:45,-0.03023686,15.775
