dates,temperature_stream,dH
24-07-2015 05:45,16.249,0.08872995749940538
24-07-2015 06:00,16.249,0.08872995749940538
24-07-2015 06:15,16.249,0.08872995749940538
24-07-2015 06:30,16.249,0.08872995749940538
24-07-2015 06:45,16.249,0.08872995749940538
24-07-2015 07:00,16.344,0.08858386536384419
24-07-2015 07:15,16.344,0.08858386536384419
24-07-2015 07:30,16.296,0.08872622248496727
24-07-2015 07:45,16.415,0.08854322286252748
24-07-2015 08:00,16.487,0.08843250040189164
24-07-2015 08:15,16.439,0.08850631537564886
24-07-2015 08:30,16.487,0.08843250040189164
24-07-2015 08:45,16.511,0.08839559291501303
24-07-2015 09:00,16.654,0.08817568580569463
24-07-2015 09:15,16.654,0.08817568580569463
24-07-2015 09:30,16.701,0.08817195079125652
24-07-2015 09:45,16.82,0.08798895116881673
24-07-2015 10:00,16.844,0.08795204368193812
24-07-2015 10:15,16.915,0.08784285903325556
24-07-2015 10:30,16.963,0.08776904405949833
24-07-2015 10:45,17.034,0.08765985941081578
24-07-2015 11:00,17.177,0.08750849444886322
24-07-2015 11:15,17.225,0.087434679475106
24-07-2015 11:30,17.225,0.087434679475106
24-07-2015 11:45,17.272,0.08736240231330204
24-07-2015 12:00,17.32,0.08728858733954482
24-07-2015 12:15,17.296,0.08732549482642343
24-07-2015 12:30,17.439,0.08717525350623098
24-07-2015 12:45,17.415,0.08721216099310959
24-07-2015 13:00,17.439,0.08717525350623098
24-07-2015 13:15,17.439,0.08717525350623098
24-07-2015 13:30,17.463,0.08713834601935237
24-07-2015 13:45,17.486,0.08710297634442703
24-07-2015 14:00,17.51,0.08713461100491428
24-07-2015 14:15,17.582,0.08695534639691259
24-07-2015 14:30,17.605,0.0869885188693531
24-07-2015 14:45,17.629,0.08695161138247448
24-07-2015 15:00,17.629,0.08695161138247448
24-07-2015 15:15,17.629,0.08695161138247448
24-07-2015 15:30,17.605,0.0869885188693531
24-07-2015 15:45,17.605,0.0869885188693531
24-07-2015 16:00,17.629,0.08695161138247448
24-07-2015 16:15,17.629,0.08695161138247448
24-07-2015 16:30,17.629,0.08695161138247448
24-07-2015 16:45,17.653,0.08691470389559587
24-07-2015 17:00,17.677,0.08694633855608311
24-07-2015 17:15,17.724,0.08687406139427917
24-07-2015 17:30,17.748,0.08683715390740054
24-07-2015 17:45,17.748,0.08683715390740054
24-07-2015 18:00,17.772,0.08680024642052193
24-07-2015 18:15,17.748,0.08683715390740054
24-07-2015 18:30,17.724,0.08687406139427917
24-07-2015 18:45,17.724,0.08687406139427917
24-07-2015 19:00,17.701,0.08697797321657035
24-07-2015 19:15,17.701,0.0869094310692045
24-07-2015 19:30,17.677,0.08701488070344897
24-07-2015 19:45,17.677,0.08701488070344897
24-07-2015 20:00,17.677,0.08701488070344897
24-07-2015 20:15,17.677,0.08701488070344897
24-07-2015 20:30,17.677,0.08701488070344897
24-07-2015 20:45,17.653,0.08705178819032758
24-07-2015 21:00,17.653,0.08705178819032758
24-07-2015 21:15,17.629,0.08708869567720619
24-07-2015 21:30,17.629,0.08708869567720619
24-07-2015 21:45,17.629,0.08708869567720619
24-07-2015 22:00,17.629,0.08715723782457205
24-07-2015 22:15,17.629,0.08708869567720619
24-07-2015 22:30,17.629,0.08715723782457205
24-07-2015 22:45,17.653,0.08712033033769342
24-07-2015 23:00,17.653,0.08712033033769342
24-07-2015 23:15,17.653,0.08712033033769342
24-07-2015 23:30,17.629,0.08715723782457205
24-07-2015 23:45,17.629,0.08715723782457205
25-07-2015 00:00,17.605,0.08719414531145066
25-07-2015 00:15,17.605,0.08719414531145066
25-07-2015 00:30,17.582,0.08729805713374185
25-07-2015 00:45,17.582,0.08729805713374185
25-07-2015 01:00,17.582,0.08729805713374185
25-07-2015 01:15,17.558,0.08733496462062047
25-07-2015 01:30,17.534,0.08737187210749908
25-07-2015 01:45,17.51,0.08740877959437769
25-07-2015 02:00,17.486,0.0874456870812563
25-07-2015 02:15,17.463,0.08748105675618163
25-07-2015 02:30,17.439,0.08751796424306026
25-07-2015 02:45,17.415,0.08755487172993887
25-07-2015 03:00,17.391,0.08766032136418334
25-07-2015 03:15,17.368,0.08769569103910867
25-07-2015 03:30,17.32,0.0877695060128659
25-07-2015 03:45,17.272,0.08784332098662313
25-07-2015 04:00,17.225,0.08791559814842707
25-07-2015 04:15,17.177,0.08798941312218429
25-07-2015 04:30,17.13,0.08806169028398825
25-07-2015 04:45,17.058,0.08817241274462409
25-07-2015 05:00,17.034,0.0882093202315027
25-07-2015 05:15,16.987,0.08828159739330667
25-07-2015 05:30,16.963,0.08831850488018526
25-07-2015 05:45,16.915,0.08839231985394248
25-07-2015 06:00,16.868,0.08846459701574645
25-07-2015 06:15,16.82,0.08853841198950367
25-07-2015 06:30,16.796,0.08857531947638228
25-07-2015 06:45,16.749,0.08864759663818624
25-07-2015 07:00,16.725,0.08868450412506484
25-07-2015 07:15,16.677,0.08875831909882206
25-07-2015 07:30,16.701,0.08872141161194345
25-07-2015 07:45,16.677,0.08875831909882206
25-07-2015 08:00,16.63,0.08883059626062602
25-07-2015 08:15,16.534,0.08897822620814048
25-07-2015 08:30,16.654,0.08886223092111327
25-07-2015 08:45,16.582,0.0889729533817491
25-07-2015 09:00,16.463,0.08915595300418888
25-07-2015 09:15,16.463,0.08915595300418888
25-07-2015 09:30,16.558,0.08900986086862772
25-07-2015 09:45,16.511,0.08908213803043168
25-07-2015 10:00,16.63,0.08889913840799188
25-07-2015 10:15,16.677,0.08882686124618792
25-07-2015 10:30,16.534,0.08904676835550633
25-07-2015 10:45,16.582,0.0889729533817491
25-07-2015 11:00,16.606,0.08900458804223635
25-07-2015 11:15,16.534,0.08911531050287219
25-07-2015 11:30,16.701,0.08885849590667516
25-07-2015 11:45,16.511,0.08915068017779752
25-07-2015 12:00,16.558,0.08907840301599357
25-07-2015 12:15,16.534,0.08911531050287219
25-07-2015 12:30,16.654,0.08893077306847912
25-07-2015 12:45,16.582,0.08904149552911496
25-07-2015 13:00,16.749,0.08878468093291794
25-07-2015 13:15,16.582,0.08911003767648082
25-07-2015 13:30,16.582,0.08911003767648082
25-07-2015 13:45,16.558,0.08914694516335943
25-07-2015 14:00,16.63,0.08903622270272359
25-07-2015 14:15,16.534,0.08918385265023804
25-07-2015 14:30,16.487,0.08925612981204199
25-07-2015 14:45,16.511,0.08921922232516338
25-07-2015 15:00,16.511,0.08921922232516338
25-07-2015 15:15,16.487,0.08925612981204199
25-07-2015 15:30,16.511,0.08928776447252923
25-07-2015 15:45,16.463,0.08936157944628645
25-07-2015 16:00,16.439,0.08939848693316506
25-07-2015 16:15,16.439,0.08939848693316506
25-07-2015 16:30,16.439,0.08939848693316506
25-07-2015 16:45,16.439,0.08939848693316506
25-07-2015 17:00,16.439,0.08939848693316506
25-07-2015 17:15,16.415,0.0894353944200437
25-07-2015 17:30,16.415,0.0894353944200437
25-07-2015 17:45,16.392,0.08947076409496901
25-07-2015 18:00,16.392,0.08947076409496901
25-07-2015 18:15,16.392,0.08947076409496901
25-07-2015 18:30,16.344,0.08954457906872625
25-07-2015 18:45,16.344,0.08954457906872625
25-07-2015 19:00,16.296,0.08961839404248348
25-07-2015 19:15,16.272,0.08965530152936209
25-07-2015 19:30,16.249,0.08969067120428743
25-07-2015 19:45,16.177,0.08980139366492326
25-07-2015 20:00,16.153,0.08983830115180189
25-07-2015 20:15,16.082,0.08994748580048444
25-07-2015 20:30,16.034,0.09002130077424167
25-07-2015 20:45,15.986,0.09009511574799889
25-07-2015 21:00,15.963,0.09013048542292422
25-07-2015 21:15,15.891,0.09024120788356006
25-07-2015 21:30,15.843,0.0903150228573173
25-07-2015 21:45,15.772,0.09042420750599986
25-07-2015 22:00,15.724,0.09049802247975708
25-07-2015 22:15,15.652,0.09060874494039292
25-07-2015 22:30,15.605,0.09068102210219686
25-07-2015 22:45,15.533,0.0907917445628327
25-07-2015 23:00,15.461,0.09090246702346855
25-07-2015 23:15,15.414,0.0909747441852725
25-07-2015 23:30,15.342,0.09108546664590833
25-07-2015 23:45,15.27,0.09119618910654419
26-07-2015 00:00,15.223,0.09126846626834813
26-07-2015 00:15,15.151,0.09137918872898397
26-07-2015 00:30,15.103,0.09145300370274119
26-07-2015 00:45,15.031,0.09156372616337703
26-07-2015 01:00,14.96,0.09167291081205961
26-07-2015 01:15,14.864,0.09182054075957405
26-07-2015 01:30,14.792,0.09193126322020989
26-07-2015 01:45,14.721,0.09204044786889246
26-07-2015 02:00,14.649,0.0921511703295283
26-07-2015 02:15,14.601,0.09222498530328553
26-07-2015 02:30,14.529,0.09233570776392135
26-07-2015 02:45,14.457,0.09244643022455719
26-07-2015 03:00,14.361,0.09259406017207164
26-07-2015 03:15,14.29,0.09270324482075422
26-07-2015 03:30,14.218,0.0927454251340242
26-07-2015 03:45,14.146,0.09285614759466004
26-07-2015 04:00,14.098,0.09292996256841728
26-07-2015 04:15,14.026,0.0930406850290531
26-07-2015 04:30,13.978,0.09311450000281032
26-07-2015 04:45,13.954,0.09315140748968893
26-07-2015 05:00,13.906,0.09322522246344617
26-07-2015 05:15,13.882,0.09326212995032478
26-07-2015 05:30,13.858,0.0932990374372034
26-07-2015 05:45,13.834,0.09333594492408201
26-07-2015 06:00,13.834,0.09333594492408201
26-07-2015 06:15,13.81,0.09337285241096062
26-07-2015 06:30,13.786,0.09340975989783923
26-07-2015 06:45,13.786,0.09340975989783923
26-07-2015 07:00,13.786,0.09340975989783923
26-07-2015 07:15,13.834,0.09333594492408201
26-07-2015 07:30,13.834,0.09333594492408201
26-07-2015 07:45,13.834,0.09333594492408201
26-07-2015 08:00,13.882,0.09326212995032478
26-07-2015 08:15,13.93,0.09318831497656756
26-07-2015 08:30,14.002,0.09307759251593171
26-07-2015 08:45,14.026,0.09310922717641895
26-07-2015 09:00,14.05,0.09307231968954036
26-07-2015 09:15,14.098,0.09299850471578312
26-07-2015 09:30,14.074,0.09303541220266172
26-07-2015 09:45,14.074,0.09303541220266172
26-07-2015 10:00,14.122,0.09296159722890451
26-07-2015 10:15,14.17,0.09288778225514728
26-07-2015 10:30,14.218,0.09281396728139006
26-07-2015 10:45,14.242,0.0928456019418773
26-07-2015 11:00,14.29,0.09270324482075422
26-07-2015 11:15,14.314,0.09273487948124146
26-07-2015 11:30,14.385,0.09262569483255889
26-07-2015 11:45,14.457,0.09251497237192305
26-07-2015 12:00,14.433,0.09255187985880166
26-07-2015 12:15,14.409,0.09258878734568027
26-07-2015 12:30,14.409,0.09265732949304613
26-07-2015 12:45,14.409,0.09258878734568027
26-07-2015 13:00,14.433,0.09255187985880166
26-07-2015 13:15,14.433,0.09262042200616752
26-07-2015 13:30,14.433,0.09262042200616752
26-07-2015 13:45,14.433,0.09262042200616752
26-07-2015 14:00,14.433,0.09262042200616752
26-07-2015 14:15,14.457,0.0925835145192889
26-07-2015 14:30,14.481,0.09254660703241029
26-07-2015 14:45,14.481,0.09254660703241029
26-07-2015 15:00,14.505,0.09250969954553169
26-07-2015 15:15,14.481,0.09254660703241029
26-07-2015 15:30,14.457,0.09265205666665476
26-07-2015 15:45,14.457,0.09265205666665476
26-07-2015 16:00,14.433,0.09262042200616752
26-07-2015 16:15,14.433,0.09268896415353337
26-07-2015 16:30,14.433,0.09268896415353337
26-07-2015 16:45,14.433,0.09268896415353337
26-07-2015 17:00,14.433,0.09268896415353337
26-07-2015 17:15,14.433,0.09268896415353337
26-07-2015 17:30,14.433,0.09268896415353337
26-07-2015 17:45,14.433,0.09268896415353337
26-07-2015 18:00,14.433,0.09268896415353337
26-07-2015 18:15,14.433,0.09268896415353337
26-07-2015 18:30,14.457,0.09265205666665476
26-07-2015 18:45,14.433,0.09268896415353337
26-07-2015 19:00,14.433,0.09268896415353337
26-07-2015 19:15,14.457,0.09265205666665476
26-07-2015 19:30,14.481,0.09261514917977615
26-07-2015 19:45,14.481,0.09261514917977615
26-07-2015 20:00,14.505,0.0926467838402634
26-07-2015 20:15,14.529,0.09260987635338477
26-07-2015 20:30,14.553,0.09257296886650616
26-07-2015 20:45,14.577,0.09253606137962755
26-07-2015 21:00,14.601,0.09249915389274894
26-07-2015 21:15,14.625,0.09246224640587032
26-07-2015 21:30,14.625,0.09246224640587032
26-07-2015 21:45,14.673,0.0923884314321131
26-07-2015 22:00,14.673,0.09245697357947895
26-07-2015 22:15,14.673,0.0923884314321131
26-07-2015 22:30,14.697,0.09242006609260034
26-07-2015 22:45,14.697,0.09242006609260034
26-07-2015 23:00,14.721,0.09238315860572173
26-07-2015 23:15,14.721,0.09238315860572173
26-07-2015 23:30,14.721,0.09238315860572173
26-07-2015 23:45,14.721,0.09238315860572173
27-07-2015 00:00,14.721,0.09238315860572173
27-07-2015 00:15,14.721,0.09238315860572173
27-07-2015 00:30,14.745,0.09241479326620897
27-07-2015 00:45,14.745,0.0923462511188431
27-07-2015 01:00,14.745,0.09241479326620897
27-07-2015 01:15,14.768,0.09237942359128362
27-07-2015 01:30,14.768,0.09237942359128362
27-07-2015 01:45,14.768,0.09237942359128362
27-07-2015 02:00,14.768,0.09237942359128362
27-07-2015 02:15,14.768,0.09237942359128362
27-07-2015 02:30,14.768,0.09237942359128362
27-07-2015 02:45,14.768,0.09237942359128362
27-07-2015 03:00,14.768,0.09244796573864948
27-07-2015 03:15,14.768,0.09244796573864948
27-07-2015 03:30,14.768,0.09244796573864948
27-07-2015 03:45,14.745,0.09248333541357481
27-07-2015 04:00,14.745,0.09241479326620897
27-07-2015 04:15,14.745,0.09241479326620897
27-07-2015 04:30,14.745,0.09248333541357481
27-07-2015 04:45,14.745,0.09248333541357481
27-07-2015 05:00,14.745,0.09248333541357481
27-07-2015 05:15,14.745,0.09248333541357481
27-07-2015 05:30,14.745,0.09248333541357481
27-07-2015 05:45,14.745,0.09248333541357481
27-07-2015 06:00,14.745,0.09248333541357481
27-07-2015 06:15,14.745,0.09248333541357481
27-07-2015 06:30,14.792,0.09247960039913672
27-07-2015 06:45,14.816,0.09237415076489225
27-07-2015 07:00,14.792,0.09247960039913672
27-07-2015 07:15,14.816,0.09244269291225811
27-07-2015 07:30,14.864,0.09236887793850088
27-07-2015 07:45,14.888,0.09233197045162227
27-07-2015 08:00,14.888,0.09233197045162227
27-07-2015 08:15,14.912,0.09229506296474364
27-07-2015 08:30,14.912,0.0923636051121095
27-07-2015 08:45,14.912,0.0923636051121095
27-07-2015 09:00,14.96,0.09228979013835228
27-07-2015 09:15,15.127,0.09203297554215527
27-07-2015 09:30,15.079,0.09210679051591249
27-07-2015 09:45,15.055,0.09221336379191704
27-07-2015 10:00,15.079,0.09217645630503843
27-07-2015 10:15,15.127,0.0921026413312812
27-07-2015 10:30,15.151,0.09206573384440259
27-07-2015 10:45,15.175,0.09202882635752398
27-07-2015 11:00,15.223,0.09195501138376674
27-07-2015 11:15,15.199,0.09206046101801121
27-07-2015 11:30,15.27,0.09195127636932865
27-07-2015 11:45,15.366,0.0918036464218142
27-07-2015 12:00,15.366,0.0918036464218142
27-07-2015 12:15,15.414,0.09172983144805698
27-07-2015 12:30,15.461,0.09165755428625302
27-07-2015 12:45,15.438,0.09176146610854422
27-07-2015 13:00,15.485,0.09175773109410611
27-07-2015 13:15,15.533,0.09168391612034889
27-07-2015 13:30,15.581,0.09161010114659167
27-07-2015 13:45,15.629,0.09153628617283445
27-07-2015 14:00,15.629,0.0916048283202003
27-07-2015 14:15,15.676,0.09153255115839634
27-07-2015 14:30,15.7,0.09149564367151773
27-07-2015 14:45,15.724,0.09145873618463911
27-07-2015 15:00,15.748,0.09149037084512636
27-07-2015 15:15,15.772,0.09138492121088189
27-07-2015 15:30,15.796,0.09141655587136913
27-07-2015 15:45,15.819,0.09138118619644378
27-07-2015 16:00,15.843,0.09134427870956517
27-07-2015 16:15,15.867,0.09137591337005241
27-07-2015 16:30,15.867,0.09137591337005241
27-07-2015 16:45,15.891,0.0913390058831738
27-07-2015 17:00,15.891,0.09140754803053966
27-07-2015 17:15,15.891,0.09140754803053966
27-07-2015 17:30,15.915,0.09137064054366104
27-07-2015 17:45,15.915,0.09137064054366104
27-07-2015 18:00,15.915,0.0914391826910269
27-07-2015 18:15,15.915,0.0914391826910269
27-07-2015 18:30,15.915,0.09150772483839274
27-07-2015 18:45,15.891,0.09161317447263721
27-07-2015 19:00,15.891,0.09161317447263721
27-07-2015 19:15,15.915,0.0915762669857586
27-07-2015 19:30,15.915,0.0915762669857586
27-07-2015 19:45,15.915,0.09164480913312445
27-07-2015 20:00,15.915,0.09171335128049031
27-07-2015 20:15,15.915,0.09178189342785616
27-07-2015 20:30,15.915,0.09178189342785616
27-07-2015 20:45,15.891,0.09202442735683233
27-07-2015 21:00,15.891,0.09202442735683233
27-07-2015 21:15,15.891,0.09202442735683233
27-07-2015 21:30,15.867,0.0921298769910768
27-07-2015 21:45,15.867,0.09219841913844266
27-07-2015 22:00,15.843,0.09223532662532127
27-07-2015 22:15,15.819,0.09227223411219988
27-07-2015 22:30,15.819,0.09234077625956574
27-07-2015 22:45,15.772,0.0924130534213697
27-07-2015 23:00,15.772,0.0924130534213697
27-07-2015 23:15,15.748,0.09238141876088245
27-07-2015 23:30,15.724,0.09248686839512692
27-07-2015 23:45,15.7,0.09224960729254211
28-07-2015 00:00,15.676,0.09256068336888415
28-07-2015 00:15,15.676,0.09256068336888415
28-07-2015 00:30,15.652,0.09259759085576276
28-07-2015 00:45,15.629,0.09270262631981406
28-07-2015 01:00,15.605,0.09273953380669266
28-07-2015 01:15,15.581,0.0927764412935713
28-07-2015 01:30,15.557,0.09281334878044989
28-07-2015 01:45,15.509,0.09288716375420712
28-07-2015 02:00,15.485,0.09292407124108573
28-07-2015 02:15,15.461,0.09275422864410668
28-07-2015 02:30,15.438,0.09285814046639787
28-07-2015 02:45,15.414,0.0930332558897683
28-07-2015 03:00,15.39,0.0930701633766469
28-07-2015 03:15,15.366,0.09310707086352553
28-07-2015 03:30,15.342,0.09300577041391231
28-07-2015 03:45,15.294,0.09321779332416136
28-07-2015 04:00,15.27,0.09325470081103998
28-07-2015 04:15,15.247,0.09335861263333116
28-07-2015 04:30,15.223,0.09332697797284392
28-07-2015 04:45,15.223,0.09332697797284392
28-07-2015 05:00,15.199,0.09336388545972253
28-07-2015 05:15,15.151,0.09350624258084561
28-07-2015 05:30,15.151,0.09350624258084561
28-07-2015 05:45,15.103,0.09358005755460284
28-07-2015 06:00,15.079,0.09361696504148145
28-07-2015 06:15,15.079,0.09354842289411561
28-07-2015 06:30,15.055,0.09351566459186826
28-07-2015 06:45,15.055,0.09351566459186826
28-07-2015 07:00,15.031,0.09362223786787283
28-07-2015 07:15,15.008,0.09372614969016403
28-07-2015 07:30,15.008,0.09372614969016403
28-07-2015 07:45,15.055,0.09365387252836006
28-07-2015 08:00,15.055,0.09365387252836006
28-07-2015 08:15,15.079,0.09354842289411561
28-07-2015 08:30,15.127,0.09354315006772423
28-07-2015 08:45,15.055,0.09365387252836006
28-07-2015 09:00,15.055,0.09365387252836006
28-07-2015 09:15,15.127,0.09361169221509008
28-07-2015 09:30,15.055,0.09365387252836006
28-07-2015 09:45,15.079,0.09368550718884731
28-07-2015 10:00,15.103,0.09364859970196869
28-07-2015 10:15,15.079,0.09368550718884731
28-07-2015 10:30,15.079,0.09368550718884731
28-07-2015 10:45,15.103,0.09364859970196869
28-07-2015 11:00,15.103,0.09364859970196869
28-07-2015 11:15,15.151,0.09357478472821147
28-07-2015 11:30,15.127,0.09361169221509008
28-07-2015 11:45,15.079,0.09368550718884731
28-07-2015 12:00,15.103,0.09364859970196869
28-07-2015 12:15,15.151,0.09364332687557732
28-07-2015 12:30,15.127,0.09368023436245594
28-07-2015 12:45,15.151,0.09364332687557732
28-07-2015 13:00,15.103,0.09371714184933455
28-07-2015 13:15,15.103,0.09371714184933455
28-07-2015 13:30,15.103,0.09371714184933455
28-07-2015 13:45,15.127,0.09368023436245594
28-07-2015 14:00,15.127,0.09368023436245594
28-07-2015 14:15,15.103,0.09371714184933455
28-07-2015 14:30,15.079,0.09382259148357902
28-07-2015 14:45,15.055,0.09385949897045763
28-07-2015 15:00,15.055,0.09385949897045763
28-07-2015 15:15,15.055,0.09385949897045763
28-07-2015 15:30,15.031,0.09389640645733624
28-07-2015 15:45,15.008,0.09393177613226159
28-07-2015 16:00,15.008,0.09393177613226159
28-07-2015 16:15,15.008,0.09393177613226159
28-07-2015 16:30,14.984,0.09396868361914018
28-07-2015 16:45,14.984,0.09396868361914018
28-07-2015 17:00,14.936,0.09404249859289741
28-07-2015 17:15,14.936,0.09404249859289741
28-07-2015 17:30,14.912,0.09414794822714188
28-07-2015 17:45,14.888,0.0941848557140205
28-07-2015 18:00,14.864,0.0942217632008991
28-07-2015 18:15,14.864,0.0942217632008991
28-07-2015 18:30,14.84,0.09425867068777773
28-07-2015 18:45,14.84,0.09425867068777773
28-07-2015 19:00,14.816,0.09429557817465634
28-07-2015 19:15,14.816,0.09429557817465634
28-07-2015 19:30,14.792,0.09433248566153495
28-07-2015 19:45,14.792,0.09433248566153495
28-07-2015 20:00,14.768,0.09436939314841357
28-07-2015 20:15,14.768,0.09443793529577942
28-07-2015 20:30,14.745,0.0944047628233389
28-07-2015 20:45,14.721,0.09451021245758337
28-07-2015 21:00,14.721,0.09451021245758337
28-07-2015 21:15,14.721,0.09451021245758337
28-07-2015 21:30,14.697,0.09454711994446198
28-07-2015 21:45,14.697,0.09454711994446198
28-07-2015 22:00,14.673,0.0945840274313406
28-07-2015 22:15,14.673,0.0945840274313406
28-07-2015 22:30,14.649,0.09462093491821921
28-07-2015 22:45,14.625,0.09465784240509782
28-07-2015 23:00,14.601,0.09476329203934229
28-07-2015 23:15,14.577,0.09473165737885506
28-07-2015 23:30,14.577,0.09473165737885506
28-07-2015 23:45,14.553,0.09483710701309953
29-07-2015 00:00,14.529,0.09487401449997812
29-07-2015 00:15,14.505,0.09491092198685674
29-07-2015 00:30,14.505,0.09491092198685674
29-07-2015 00:45,14.457,0.0949161948132481
29-07-2015 01:00,14.433,0.09502164444749257
29-07-2015 01:15,14.409,0.09505855193437118
29-07-2015 01:30,14.409,0.09499000978700534
29-07-2015 01:45,14.385,0.0950954594212498
29-07-2015 02:00,14.361,0.09513236690812842
29-07-2015 02:15,14.337,0.09516927439500703
29-07-2015 02:30,14.314,0.09520464406993237
29-07-2015 02:45,14.29,0.09524155155681098
29-07-2015 03:00,14.266,0.0952784590436896
29-07-2015 03:15,14.242,0.09531536653056821
29-07-2015 03:30,14.218,0.09535227401744682
29-07-2015 03:45,14.194,0.09538918150432545
29-07-2015 04:00,14.194,0.09538918150432545
29-07-2015 04:15,14.17,0.09542608899120406
29-07-2015 04:30,14.146,0.09553153862544853
29-07-2015 04:45,14.122,0.09556844611232714
29-07-2015 05:00,14.098,0.09560535359920574
29-07-2015 05:15,14.098,0.09560535359920574
29-07-2015 05:30,14.098,0.09560535359920574
29-07-2015 05:45,14.074,0.09564226108608435
29-07-2015 06:00,14.098,0.09560535359920574
29-07-2015 06:15,14.098,0.09560535359920574
29-07-2015 06:30,14.098,0.09560535359920574
29-07-2015 06:45,14.098,0.0956738957465716
29-07-2015 07:00,14.098,0.0956738957465716
29-07-2015 07:15,14.146,0.09553153862544853
29-07-2015 07:30,14.146,0.09553153862544853
29-07-2015 07:45,14.17,0.09556317328593576
29-07-2015 08:00,14.194,0.09552626579905715
29-07-2015 08:15,14.242,0.09545245082529992
29-07-2015 08:30,14.194,0.09552626579905715
29-07-2015 08:45,14.625,0.09486346884719539
