dates,Temp_profondeur_10,Temp_profondeur_20,Temp_profondeur_30,Temp_profondeur_40
21-06-2019 21:45,13.69970782,13.83546821,13.80986734,13.711
21-06-2019 22:00,13.6863989,13.83304962,13.80957212,13.699
21-06-2019 22:15,13.6732522,13.83044555,13.8090252,13.687
21-06-2019 22:30,13.66023339,13.82766256,13.80822712,13.673
21-06-2019 22:45,13.64742825,13.82470687,13.80717807,13.661
21-06-2019 23:00,13.63488941,13.82158518,13.80587919,13.649
21-06-2019 23:15,13.62253366,13.8183047,13.80433199,13.635
21-06-2019 23:30,13.61029096,13.81487248,13.80253881,13.623
21-06-2019 23:45,13.59815858,13.81129506,13.80050289,13.61
22-06-2019 00:00,13.58615548,13.80757847,13.79822872,13.598
22-06-2019 00:15,13.57424771,13.80372797,13.79572101,13.584
22-06-2019 00:30,13.5625244,13.7997483,13.79298485,13.572
22-06-2019 00:45,13.55099332,13.79564379,13.79002573,13.559
22-06-2019 01:00,13.53965735,13.7914182,13.78684869,13.545
22-06-2019 01:15,13.52857395,13.7870748,13.7834583,13.532
22-06-2019 01:30,13.51780394,13.7826168,13.77985865,13.518
22-06-2019 01:45,13.50740729,13.77804774,13.77605443,13.506
22-06-2019 02:00,13.4973848,13.77337143,13.77205124,13.493
22-06-2019 02:15,13.48773869,13.76859155,13.76785461,13.479
22-06-2019 02:30,13.47845227,13.76371129,13.76347025,13.467
22-06-2019 02:45,13.46961755,13.75873391,13.75890477,13.455
22-06-2019 03:00,13.46110621,13.75366226,13.75416502,13.442
22-06-2019 03:15,13.45302674,13.74849913,13.74925783,13.43
22-06-2019 03:30,13.44553844,13.74324896,13.74419061,13.419
22-06-2019 03:45,13.43866857,13.73791928,13.73897103,13.407
22-06-2019 04:00,13.43233015,13.73252063,13.73360749,13.397
22-06-2019 04:15,13.42645753,13.72706547,13.72810886,13.386
22-06-2019 04:30,13.42105332,13.72156687,13.72248435,13.376
22-06-2019 04:45,13.41611796,13.71603748,13.71674396,13.367
22-06-2019 05:00,13.41165067,13.71048891,13.71089788,13.357
22-06-2019 05:15,13.40764193,13.70493167,13.70495616,13.348
22-06-2019 05:30,13.40419768,13.69937532,13.69892853,13.339
22-06-2019 05:45,13.4015391,13.69382895,13.69282541,13.332
22-06-2019 06:00,13.3999363,13.68830201,13.68665711,13.323
22-06-2019 06:15,13.39972352,13.68280548,13.68043436,13.317
22-06-2019 06:30,13.40103009,13.67735287,13.67416769,13.309
22-06-2019 06:45,13.40382096,13.67196024,13.66786864,13.305
22-06-2019 07:00,13.40813776,13.66664591,13.66154949,13.299
22-06-2019 07:15,13.41411993,13.6614305,13.65522375,13.296
22-06-2019 07:30,13.42184502,13.65633721,13.64890675,13.294
22-06-2019 07:45,13.43132618,13.65139128,13.64261579,13.293
22-06-2019 08:00,13.44267091,13.64661952,13.63636966,13.293
22-06-2019 08:15,13.45585065,13.64204979,13.6301881,13.294
22-06-2019 08:30,13.47066154,13.63770979,13.62409189,13.297
22-06-2019 08:45,13.48690769,13.63362619,13.61810406,13.303
22-06-2019 09:00,13.5043285,13.62982402,13.61224957,13.309
22-06-2019 09:15,13.5225764,13.626326,13.60655458,13.317
22-06-2019 09:30,13.54121539,13.62315153,13.60104616,13.327
22-06-2019 09:45,13.55992363,13.62031597,13.5957518,13.338
22-06-2019 10:00,13.57854731,13.61783047,13.59069846,13.35
22-06-2019 10:15,13.59690454,13.6157015,13.58591242,13.364
22-06-2019 10:30,13.61476581,13.61393028,13.58141788,13.377
22-06-2019 10:45,13.63185104,13.61251263,13.57723584,13.391
22-06-2019 11:00,13.64788438,13.61143934,13.57338409,13.406
22-06-2019 11:15,13.66268219,13.61069678,13.56987605,13.419
22-06-2019 11:30,13.67614387,13.61026723,13.56672113,13.434
22-06-2019 11:45,13.68825555,13.61012944,13.56392565,13.449
22-06-2019 12:00,13.69906596,13.61025953,13.56149342,13.464
22-06-2019 12:15,13.70854225,13.61063187,13.55942539,13.478
22-06-2019 12:30,13.71674698,13.61121982,13.55771878,13.491
22-06-2019 12:45,13.72348407,13.61199516,13.5563665,13.503
22-06-2019 13:00,13.72841864,13.61292567,13.55535762,13.515
22-06-2019 13:15,13.73136681,13.61397301,13.55467807,13.526
22-06-2019 13:30,13.73255483,13.61509393,13.55431042,13.535
22-06-2019 13:45,13.73248601,13.61624531,13.55423418,13.544
22-06-2019 14:00,13.73151553,13.6173896,13.55442722,13.553
22-06-2019 14:15,13.72971201,13.61849705,13.55486552,13.559
22-06-2019 14:30,13.72711666,13.61954562,13.55552333,13.565
22-06-2019 14:45,13.72368399,13.62051956,13.55637321,13.569
22-06-2019 15:00,13.7194271,13.62140868,13.55738761,13.574
22-06-2019 15:15,13.7142116,13.62220677,13.55854022,13.578
22-06-2019 15:30,13.70773143,13.62290811,13.55980578,13.58
22-06-2019 15:45,13.69990218,13.62350434,13.56116059,13.583
22-06-2019 16:00,13.6908578,13.62398393,13.56258174,13.583
22-06-2019 16:15,13.68088091,13.62433446,13.56404668,13.583
22-06-2019 16:30,13.67012874,13.62454494,13.56553263,13.581
22-06-2019 16:45,13.65888079,13.62460816,13.56701764,13.58
22-06-2019 17:00,13.64704765,13.62452014,13.56847971,13.575
22-06-2019 17:15,13.63474265,13.62427896,13.56989764,13.572
22-06-2019 17:30,13.62215163,13.62388473,13.57125099,13.566
22-06-2019 17:45,13.60929018,13.62333905,13.57252025,13.56
22-06-2019 18:00,13.59621189,13.62264408,13.57368705,13.553
22-06-2019 18:15,13.58288832,13.62180111,13.57473424,13.545
22-06-2019 18:30,13.56942098,13.62081018,13.57564686,13.538
22-06-2019 18:45,13.55600957,13.61967171,13.57641207,13.529
22-06-2019 19:00,13.54248083,13.61838629,13.57701761,13.518
22-06-2019 19:15,13.52885704,13.61695422,13.57745176,13.508
22-06-2019 19:30,13.51517046,13.6153756,13.5777038,13.497
22-06-2019 19:45,13.50142164,13.61365048,13.57776393,13.485
22-06-2019 20:00,13.48743425,13.61177739,13.57762462,13.475
22-06-2019 20:15,13.47336365,13.60975349,13.57727933,13.461
22-06-2019 20:30,13.4592802,13.6075755,13.57672175,13.448
22-06-2019 20:45,13.44520039,13.60524017,13.57594557,13.434
22-06-2019 21:00,13.43119959,13.6027446,13.57494536,13.421
22-06-2019 21:15,13.41731079,13.60008641,13.57371645,13.406
22-06-2019 21:30,13.40356458,13.59726392,13.57225447,13.391
22-06-2019 21:45,13.38992295,13.59427587,13.57055549,13.376
22-06-2019 22:00,13.37634846,13.59112118,13.5686159,13.36
22-06-2019 22:15,13.36281755,13.58779885,13.56643298,13.345
22-06-2019 22:30,13.34922248,13.58430733,13.564005,13.329
22-06-2019 22:45,13.33529235,13.58064215,13.56133157,13.314
22-06-2019 23:00,13.32130772,13.57679684,13.55841388,13.299
22-06-2019 23:15,13.30742283,13.57276555,13.55525456,13.284
22-06-2019 23:30,13.29359929,13.56854381,13.55185594,13.267
22-06-2019 23:45,13.27984596,13.56412836,13.54822014,13.252
23-06-2019 00:00,13.26625978,13.55951743,13.54434918,13.236
23-06-2019 00:15,13.25284787,13.55471103,13.5402456,13.221
23-06-2019 00:30,13.23967328,13.54971131,13.53591278,13.206
23-06-2019 00:45,13.22671435,13.54452228,13.53135554,13.192
23-06-2019 01:00,13.21391655,13.53914867,13.52657949,13.177
23-06-2019 01:15,13.20128915,13.53359529,13.52159081,13.163
23-06-2019 01:30,13.18890112,13.52786723,13.51639661,13.15
23-06-2019 01:45,13.17678302,13.52196993,13.5110039,13.135
23-06-2019 02:00,13.16506419,13.51590936,13.50542012,13.123
23-06-2019 02:15,13.15370124,13.50969077,13.49965268,13.109
23-06-2019 02:30,13.14282074,13.503318,13.49370866,13.096
23-06-2019 02:45,13.13279273,13.49679558,13.48759528,13.084
23-06-2019 03:00,13.12382096,13.49013112,13.48132019,13.072
23-06-2019 03:15,13.11605342,13.48333653,13.47489121,13.06
23-06-2019 03:30,13.10956493,13.47642843,13.46831643,13.049
23-06-2019 03:45,13.10450396,13.46942832,13.46160425,13.038
23-06-2019 04:00,13.10094062,13.46236208,13.45476428,13.029
23-06-2019 04:15,13.09888209,13.45525894,13.44780772,13.02
23-06-2019 04:30,13.09823928,13.44814998,13.44074789,13.013
23-06-2019 04:45,13.09888978,13.44106612,13.43360064,13.007
23-06-2019 05:00,13.10081537,13.43403655,13.42638348,13.001
23-06-2019 05:15,13.10419627,13.42708832,13.41911594,12.998
23-06-2019 05:30,13.10927706,13.42024764,13.41181916,12.995
23-06-2019 05:45,13.11602997,13.41354076,13.40451461,12.992
23-06-2019 06:00,13.12432762,13.40699433,13.39722417,12.992
23-06-2019 06:15,13.13384035,13.40063485,13.38997013,12.992
23-06-2019 06:30,13.14449441,13.39448784,13.38277478,12.993
23-06-2019 06:45,13.15646041,13.38857699,13.37566184,12.998
23-06-2019 07:00,13.16995838,13.38292401,13.36865621,13.002
23-06-2019 07:15,13.18520872,13.37754978,13.36178266,13.007
23-06-2019 07:30,13.20219905,13.37247545,13.35506544,13.014
23-06-2019 07:45,13.22067034,13.36772319,13.3485284,13.022
23-06-2019 08:00,13.24017648,13.36331512,13.34219541,13.032
23-06-2019 08:15,13.26043641,13.35927154,13.33609118,13.044
23-06-2019 08:30,13.281474,13.35560968,13.33024115,13.057
23-06-2019 08:45,13.30340452,13.35234399,13.32467137,13.072
23-06-2019 09:00,13.32605201,13.34948697,13.31940733,13.087
23-06-2019 09:15,13.34891609,13.34704946,13.31447223,13.102
23-06-2019 09:30,13.37148008,13.34503947,13.30988727,13.12
23-06-2019 09:45,13.39360193,13.34346065,13.30567205,13.138
23-06-2019 10:00,13.4155077,13.34231188,13.30184459,13.157
23-06-2019 10:15,13.43746699,13.34158799,13.29842133,13.177
23-06-2019 10:30,13.45954015,13.3412814,13.29541672,13.197
23-06-2019 10:45,13.48162436,13.34138377,13.29284182,13.216
23-06-2019 11:00,13.50337061,13.34188663,13.29070463,13.237
23-06-2019 11:15,13.52443217,13.34278103,13.28901022,13.257
23-06-2019 11:30,13.54448032,13.34405615,13.28776129,13.278
23-06-2019 11:45,13.56330575,13.34569764,13.28695871,13.299
23-06-2019 12:00,13.58082185,13.34768706,13.28660164,13.32
23-06-2019 12:15,13.59693196,13.35000214,13.28668757,13.341
23-06-2019 12:30,13.61162282,13.35261802,13.28721119,13.36
23-06-2019 12:45,13.6248327,13.35550848,13.28816431,13.38
23-06-2019 13:00,13.63649998,13.35864646,13.28953687,13.4
23-06-2019 13:15,13.64660391,13.36200411,13.29131547,13.416
23-06-2019 13:30,13.65515232,13.36555296,13.2934838,13.434
23-06-2019 13:45,13.66211186,13.36926403,13.29602262,13.449
23-06-2019 14:00,13.66745588,13.37310794,13.29891021,13.464
23-06-2019 14:15,13.67117195,13.37705509,13.30212319,13.478
23-06-2019 14:30,13.67329514,13.38107563,13.30563706,13.491
23-06-2019 14:45,13.67397067,13.38513978,13.30942659,13.503
23-06-2019 15:00,13.67340595,13.38921882,13.31346598,13.514
23-06-2019 15:15,13.6716945,13.39328571,13.3177285,13.523
23-06-2019 15:30,13.66893589,13.39731556,13.32218564,13.53
23-06-2019 15:45,13.66516807,13.40128541,13.32680835,13.538
23-06-2019 16:00,13.66048355,13.4051741,13.3315679,13.544
23-06-2019 16:15,13.6549643,13.40896221,13.33643679,13.55
23-06-2019 16:30,13.64868711,13.41263195,13.34138794,13.553
23-06-2019 16:45,13.64176194,13.41616753,13.34639438,13.556
23-06-2019 17:00,13.63424966,13.41955567,13.35143022,13.559
23-06-2019 17:15,13.62618358,13.42278574,13.35647078,13.56
23-06-2019 17:30,13.617507,13.42584887,13.3614922,13.56
23-06-2019 17:45,13.60823715,13.4287369,13.36647172,13.56
23-06-2019 18:00,13.59842938,13.43144204,13.37138867,13.56
23-06-2019 18:15,13.58808935,13.43395688,13.37622466,13.559
23-06-2019 18:30,13.5772843,13.43627446,13.3809624,13.556
23-06-2019 18:45,13.56610722,13.43838872,13.38558516,13.553
23-06-2019 19:00,13.55464926,13.44029481,13.39007721,13.55
23-06-2019 19:15,13.54294084,13.4419892,13.3944235,13.545
23-06-2019 19:30,13.5309676,13.44346914,13.39861019,13.541
23-06-2019 19:45,13.51874442,13.44473228,13.40262496,13.536
23-06-2019 20:00,13.50634563,13.44577683,13.40645662,13.53
23-06-2019 20:15,13.49381805,13.44660209,13.41009494,13.524
23-06-2019 20:30,13.48113121,13.44720836,13.41353044,13.517
23-06-2019 20:45,13.46826174,13.44759649,13.41675505,13.511
23-06-2019 21:00,13.45521121,13.44776754,13.41976168,13.503
23-06-2019 21:15,13.44203813,13.44772271,13.42254441,13.496
23-06-2019 21:30,13.42880992,13.44746366,13.42509832,13.488
23-06-2019 21:45,13.4155312,13.44699253,13.42741885,13.479
23-06-2019 22:00,13.40222008,13.44631165,13.42950155,13.47
23-06-2019 22:15,13.3889201,13.44542347,13.43134359,13.463
23-06-2019 22:30,13.37567524,13.44433066,13.43294272,13.452
23-06-2019 22:45,13.36250554,13.44303605,13.43429691,13.443
23-06-2019 23:00,13.34945683,13.44154273,13.43540505,13.434
23-06-2019 23:15,13.33655018,13.43985432,13.43626687,13.424
23-06-2019 23:30,13.32374049,13.43797477,13.43688319,13.415
23-06-2019 23:45,13.31108369,13.43590861,13.43725506,13.404
24-06-2019 00:00,13.29856565,13.43366081,13.43738355,13.394
24-06-2019 00:15,13.28621504,13.43123651,13.43726959,13.383
24-06-2019 00:30,13.27410422,13.42864117,13.43691457,13.373
24-06-2019 00:45,13.26228728,13.42588057,13.43632034,13.362
24-06-2019 01:00,13.25083009,13.42296098,13.43548903,13.351
24-06-2019 01:15,13.23982296,13.4198895,13.43442363,13.341
24-06-2019 01:30,13.22927298,13.41667422,13.43312783,13.33
24-06-2019 01:45,13.21916055,13.41332398,13.43160626,13.32
24-06-2019 02:00,13.2095163,13.40984789,13.429864,13.309
24-06-2019 02:15,13.20043383,13.40625514,13.42790665,13.299
24-06-2019 02:30,13.19199246,13.40255513,13.42573991,13.288
24-06-2019 02:45,13.18415214,13.39875754,13.4233703,13.279
24-06-2019 03:00,13.17689398,13.3948723,13.42080523,13.269
24-06-2019 03:15,13.17028395,13.39090996,13.41805295,13.26
24-06-2019 03:30,13.16441628,13.3868821,13.41512307,13.252
24-06-2019 03:45,13.15940411,13.3828013,13.41202588,13.243
24-06-2019 04:00,13.15544235,13.37868117,13.4087725,13.236
24-06-2019 04:15,13.15276397,13.37453677,13.40537387,13.227
24-06-2019 04:30,13.1514605,13.37038485,13.40184129,13.221
24-06-2019 04:45,13.15137258,13.36624353,13.39818594,13.213
24-06-2019 05:00,13.15245166,13.36213203,13.39441908,13.207
24-06-2019 05:15,13.15474412,13.35807072,13.39055356,13.203
24-06-2019 05:30,13.1583557,13.35408077,13.38660362,13.198
24-06-2019 05:45,13.16343587,13.35018358,13.3825849,13.195
24-06-2019 06:00,13.17025864,13.34640079,13.37851393,13.192
24-06-2019 06:15,13.1791826,13.34275511,13.37440834,13.191
24-06-2019 06:30,13.19050403,13.33927158,13.37028721,13.191
24-06-2019 06:45,13.2043622,13.33597824,13.36617033,13.191
24-06-2019 07:00,13.22090666,13.33290635,13.36207751,13.192
24-06-2019 07:15,13.24024398,13.33009028,13.35802894,13.195
24-06-2019 07:30,13.26237551,13.32756706,13.35404632,13.2
24-06-2019 07:45,13.28717709,13.32537573,13.35015375,13.207
24-06-2019 08:00,13.314246,13.32355613,13.34637824,13.216
24-06-2019 08:15,13.34322541,13.32214735,13.34274957,13.227
24-06-2019 08:30,13.37364934,13.32118602,13.3392993,13.239
24-06-2019 08:45,13.40510386,13.32070493,13.33605924,13.252
24-06-2019 09:00,13.4374644,13.32073235,13.33306196,13.269
24-06-2019 09:15,13.47085714,13.32129198,13.33034104,13.287
24-06-2019 09:30,13.50533005,13.32240292,13.32793025,13.306
24-06-2019 09:45,13.54088261,13.32407998,13.32586212,13.326
24-06-2019 10:00,13.57744168,13.32633412,13.32416694,13.347
24-06-2019 10:15,13.61483181,13.32917303,13.3228728,13.37
24-06-2019 10:30,13.65278537,13.33260154,13.32200585,13.394
24-06-2019 10:45,13.69093364,13.3366221,13.32159034,13.419
24-06-2019 11:00,13.72866134,13.34123411,13.32164905,13.446
24-06-2019 11:15,13.76539348,13.34643241,13.32220418,13.475
24-06-2019 11:30,13.80078282,13.35220621,13.32327634,13.503
24-06-2019 11:45,13.83452463,13.35853853,13.32488395,13.533
24-06-2019 12:00,13.86634245,13.36540642,13.32704262,13.563
24-06-2019 12:15,13.89593602,13.37278145,13.3297645,13.593
24-06-2019 12:30,13.92305414,13.3806299,13.33305773,13.623
24-06-2019 12:45,13.94759906,13.38891322,13.33692682,13.654
24-06-2019 13:00,13.96950077,13.39758844,13.34137091,13.681
24-06-2019 13:15,13.98872242,13.40660849,13.34638261,13.708
24-06-2019 13:30,14.00528187,13.41592311,13.35194767,13.733
24-06-2019 13:45,14.0192328,13.42548,13.35804565,13.757
24-06-2019 14:00,14.03065385,13.43522602,13.36465123,13.78
24-06-2019 14:15,14.03967404,13.44510835,13.37173509,13.801
24-06-2019 14:30,14.04651914,13.45507594,13.37926421,13.82
24-06-2019 14:45,14.0513512,13.46508064,13.38720261,13.838
24-06-2019 15:00,14.05432735,13.47507789,13.39551261,13.855
24-06-2019 15:15,14.05554348,13.48502668,13.40415552,13.87
24-06-2019 15:30,14.05510037,13.49488936,13.41309167,13.883
24-06-2019 15:45,14.05311076,13.50463145,13.42228071,13.895
24-06-2019 16:00,14.04968107,13.51422182,13.43168252,13.906
24-06-2019 16:15,14.04486218,13.52363263,13.44125812,13.916
24-06-2019 16:30,14.03864282,13.53283891,13.45096965,13.924
24-06-2019 16:45,14.03095919,13.54181782,13.46078034,13.931
24-06-2019 17:00,14.02175402,13.55054802,13.47065401,13.936
24-06-2019 17:15,14.01095318,13.55900896,13.48055512,13.94
24-06-2019 17:30,13.99853092,13.56718035,13.49044912,13.943
24-06-2019 17:45,13.98456697,13.57504201,13.500303,13.945
24-06-2019 18:00,13.96926302,13.58257453,13.510085,13.945
24-06-2019 18:15,13.95278265,13.58975969,13.51976494,13.945
24-06-2019 18:30,13.93531431,13.59658079,13.52931352,13.942
24-06-2019 18:45,13.91704592,13.60302295,13.5387023,13.939
24-06-2019 19:00,13.89813137,13.60907348,13.54790298,13.933
24-06-2019 19:15,13.87869937,13.61472197,13.55688769,13.927
24-06-2019 19:30,13.8588773,13.61996042,13.56562918,13.919
24-06-2019 19:45,13.83880884,13.62478344,13.57410226,13.912
24-06-2019 20:00,13.81859722,13.62918824,13.58228425,13.903
24-06-2019 20:15,13.79836199,13.63317464,13.59015401,13.892
24-06-2019 20:30,13.77816502,13.63674459,13.59769224,13.882
24-06-2019 20:45,13.75812131,13.63990195,13.6048814,13.87
24-06-2019 21:00,13.73830874,13.64265243,13.61170648,13.859
24-06-2019 21:15,13.71877449,13.64500349,13.61815526,13.847
24-06-2019 21:30,13.69957022,13.64696442,13.62421776,13.834
24-06-2019 21:45,13.68073955,13.64854629,13.62988646,13.822
24-06-2019 22:00,13.66224956,13.64976153,13.63515561,13.808
24-06-2019 22:15,13.64408909,13.6506232,13.64002119,13.795
24-06-2019 22:30,13.62619706,13.65114419,13.64448071,13.781
24-06-2019 22:45,13.60851062,13.65133647,13.64853363,13.768
24-06-2019 23:00,13.59104448,13.651211,13.65218116,13.754
24-06-2019 23:15,13.57383677,13.65077806,13.65542639,13.741
24-06-2019 23:30,13.55692826,13.65004784,13.65827314,13.726
24-06-2019 23:45,13.54035063,13.64903066,13.66072568,13.712
25-06-2019 00:00,13.52413429,13.64773714,13.66278946,13.699
25-06-2019 00:15,13.50824026,13.64617788,13.66447121,13.685
25-06-2019 00:30,13.49264391,13.64436303,13.66577778,13.67
25-06-2019 00:45,13.47737328,13.64230235,13.66671652,13.657
25-06-2019 01:00,13.46241731,13.64000528,13.66729487,13.642
25-06-2019 01:15,13.44785481,13.6374813,13.66752031,13.628
25-06-2019 01:30,13.43374337,13.63474015,13.66740055,13.614
25-06-2019 01:45,13.42017495,13.631792,13.66694317,13.599
25-06-2019 02:00,13.40720612,13.62864746,13.66615632,13.586
25-06-2019 02:15,13.39489231,13.6253176,13.66504897,13.572
25-06-2019 02:30,13.38331047,13.62181406,13.66363101,13.559
25-06-2019 02:45,13.37247835,13.61814904,13.66191264,13.545
25-06-2019 03:00,13.36247922,13.61433533,13.6599042,13.532
25-06-2019 03:15,13.35349651,13.61038675,13.65761685,13.52
25-06-2019 03:30,13.34579594,13.60631868,13.6550628,13.508
25-06-2019 03:45,13.33972414,13.60214903,13.65225491,13.496
25-06-2019 04:00,13.33541668,13.59789871,13.64920602,13.484
25-06-2019 04:15,13.33285633,13.59359158,13.64592901,13.473
25-06-2019 04:30,13.33184281,13.58925352,13.64243815,13.464
25-06-2019 04:45,13.33217352,13.58491116,13.63874895,13.454
25-06-2019 05:00,13.33378606,13.58059099,13.63487826,13.446
25-06-2019 05:15,13.336604,13.57631852,13.63084454,13.439
25-06-2019 05:30,13.34074189,13.5721179,13.62666794,13.433
25-06-2019 05:45,13.34646543,13.56801236,13.62237005,13.428
25-06-2019 06:00,13.35401792,13.56402507,13.61797353,13.424
25-06-2019 06:15,13.36353142,13.56017999,13.61350171,13.421
25-06-2019 06:30,13.37505138,13.55650259,13.60897771,13.418
25-06-2019 06:45,13.38847502,13.55301983,13.60442378,13.416
25-06-2019 07:00,13.40355375,13.54975922,13.59986202,13.416
25-06-2019 07:15,13.42002142,13.54674768,13.59531559,13.418
25-06-2019 07:30,13.43751041,13.54401032,13.59080932,13.421
25-06-2019 07:45,13.45572331,13.54156924,13.58636853,13.424
25-06-2019 08:00,13.47450689,13.53944289,13.58201911,13.43
25-06-2019 08:15,13.4938437,13.53764579,13.57778704,13.436
25-06-2019 08:30,13.51390506,13.53618921,13.57369764,13.443
25-06-2019 08:45,13.53495695,13.53508245,13.5697751,13.451
25-06-2019 09:00,13.55720643,13.53433413,13.56604229,13.46
25-06-2019 09:15,13.5807232,13.53395315,13.56252025,13.469
25-06-2019 09:30,13.60525129,13.533949,13.55922798,13.479
25-06-2019 09:45,13.63038702,13.53433111,13.55618277,13.49
25-06-2019 10:00,13.65570434,13.53510753,13.55340143,13.503
25-06-2019 10:15,13.68083335,13.53628359,13.55090108,13.517
25-06-2019 10:30,13.70549474,13.53786067,13.54869815,13.53
25-06-2019 10:45,13.72953932,13.53983585,13.54680782,13.545
25-06-2019 11:00,13.75279065,13.54220203,13.54524381,13.56
25-06-2019 11:15,13.7750406,13.54494801,13.54401782,13.575
25-06-2019 11:30,13.79611446,13.54805854,13.54314015,13.592
25-06-2019 11:45,13.81584713,13.55151444,13.54261892,13.607
25-06-2019 12:00,13.83417325,13.555293,13.54245961,13.623
25-06-2019 12:15,13.85103617,13.55936847,13.54266455,13.638
25-06-2019 12:30,13.86648445,13.56371305,13.54323342,13.654
25-06-2019 12:45,13.88056033,13.56829776,13.54416342,13.669
25-06-2019 13:00,13.89333515,13.57309315,13.54544831,13.682
25-06-2019 13:15,13.90484688,13.57806987,13.54707865,13.696
25-06-2019 13:30,13.91511713,13.58319937,13.54904252,13.709
25-06-2019 13:45,13.92408527,13.58845425,13.55132576,13.721
25-06-2019 14:00,13.93166203,13.59380816,13.55391265,13.733
25-06-2019 14:15,13.93772038,13.59923524,13.55678616,13.744
25-06-2019 14:30,13.94214101,13.60470948,13.55992804,13.754
25-06-2019 14:45,13.9448454,13.61020424,13.56331982,13.765
25-06-2019 15:00,13.94581147,13.61569213,13.56694169,13.772
25-06-2019 15:15,13.94506728,13.62114507,13.57077297,13.781
25-06-2019 15:30,13.94269832,13.62653474,13.57479182,13.787
25-06-2019 15:45,13.93877468,13.63183305,13.57897543,13.793
25-06-2019 16:00,13.93335848,13.63701274,13.58330034,13.798
25-06-2019 16:15,13.9264901,13.64204782,13.58774275,13.802
25-06-2019 16:30,13.91817725,13.6469135,13.59227807,13.804
25-06-2019 16:45,13.90846842,13.65158608,13.5968806,13.805
25-06-2019 17:00,13.89745743,13.65604308,13.60152496,13.807
25-06-2019 17:15,13.88522082,13.66026337,13.60618681,13.807
25-06-2019 17:30,13.87187657,13.66422729,13.61084196,13.805
25-06-2019 17:45,13.85758589,13.66791711,13.6154657,13.802
25-06-2019 18:00,13.84249709,13.67131755,13.62003333,13.799
25-06-2019 18:15,13.82670891,13.67441579,13.62452102,13.795
25-06-2019 18:30,13.81034035,13.6772015,13.62890611,13.79
25-06-2019 18:45,13.79346508,13.67966663,13.633167,13.784
25-06-2019 19:00,13.77611885,13.68180499,13.63728288,13.777
25-06-2019 19:15,13.75836964,13.68361207,13.6412336,13.769
25-06-2019 19:30,13.74027934,13.68508507,13.64500068,13.762
25-06-2019 19:45,13.7218657,13.68622278,13.64856743,13.753
25-06-2019 20:00,13.70319212,13.68702531,13.65191883,13.744
25-06-2019 20:15,13.68432411,13.68749389,13.65504053,13.733
25-06-2019 20:30,13.66530068,13.68763069,13.6579192,13.723
25-06-2019 20:45,13.64614535,13.68743838,13.66054291,13.712
25-06-2019 21:00,13.62687386,13.68691996,13.66290083,13.7
25-06-2019 21:15,13.60750215,13.68607866,13.6649832,13.688
25-06-2019 21:30,13.58806994,13.68491827,13.66678173,13.676
25-06-2019 21:45,13.56860869,13.68344335,13.66829003,13.664
25-06-2019 22:00,13.54914139,13.68165929,13.66950322,13.651
25-06-2019 22:15,13.52965959,13.67957198,13.67041756,13.638
25-06-2019 22:30,13.51015222,13.67718745,13.67103042,13.625
25-06-2019 22:45,13.49060754,13.67451147,13.6713392,13.61
25-06-2019 23:00,13.4710237,13.67154948,13.67134138,13.596
25-06-2019 23:15,13.45141872,13.66830656,13.67103458,13.581
25-06-2019 23:30,13.43180887,13.66478753,13.67041796,13.568
25-06-2019 23:45,13.41220705,13.66099699,13.66949217,13.553
26-06-2019 00:00,13.39266107,13.65693944,13.66825854,13.538
26-06-2019 00:15,13.37317814,13.65261938,13.66671868,13.523
26-06-2019 00:30,13.35376775,13.64804119,13.66487339,13.506
26-06-2019 00:45,13.33450942,13.64320952,13.6627233,13.491
26-06-2019 01:00,13.31552629,13.63812984,13.66027012,13.476
26-06-2019 01:15,13.29691394,13.63280878,13.65751656,13.46
26-06-2019 01:30,13.27876812,13.62725408,13.65446644,13.445
26-06-2019 01:45,13.26116225,13.62147451,13.65112361,13.428
26-06-2019 02:00,13.24418598,13.6154799,13.64749228,13.413
26-06-2019 02:15,13.22799908,13.60928127,13.64357712,13.397
26-06-2019 02:30,13.21284879,13.60289114,13.63938376,13.382
26-06-2019 02:45,13.19900315,13.59632407,13.63491776,13.365
26-06-2019 03:00,13.18673729,13.58959733,13.6301849,13.35
26-06-2019 03:15,13.17635681,13.58273144,13.6251919,13.335
26-06-2019 03:30,13.16806577,13.57575079,13.61994654,13.32
26-06-2019 03:45,13.16196834,13.5686838,13.61445802,13.306
26-06-2019 04:00,13.15814733,13.56156238,13.60873805,13.294
26-06-2019 04:15,13.1566671,13.55442112,13.60280109,13.282
26-06-2019 04:30,13.15759527,13.54729677,13.59666454,13.272
26-06-2019 04:45,13.16090057,13.54022741,13.59034865,13.263
26-06-2019 05:00,13.1665699,13.53325171,13.58387541,13.254
26-06-2019 05:15,13.17457872,13.52640849,13.5772687,13.248
26-06-2019 05:30,13.18479405,13.51973602,13.57055392,13.242
26-06-2019 05:45,13.19686168,13.51327077,13.56375835,13.239
26-06-2019 06:00,13.21036554,13.50704631,13.55691065,13.236
26-06-2019 06:15,13.22504595,13.50109278,13.55004092,13.236
26-06-2019 06:30,13.24098341,13.4954373,13.54318056,13.237
26-06-2019 06:45,13.25852592,13.49010505,13.53636147,13.239
26-06-2019 07:00,13.27809306,13.48512056,13.52961506,13.242
26-06-2019 07:15,13.30004784,13.48050907,13.52297153,13.246
