dates,temperature_stream,dH
29-08-2019 16:15,24.714,0.018245056034571126
29-08-2019 16:30,24.651,0.01816232042612253
29-08-2019 16:45,24.578,0.01695114701638988
29-08-2019 17:00,24.491,0.017215060615799065
29-08-2019 17:15,24.4,0.019013754623963285
29-08-2019 17:30,24.32,0.016367523880505212
29-08-2019 17:45,24.244,0.01828695854330626
29-08-2019 18:00,24.163,0.01707951917619955
29-08-2019 18:15,24.103,0.017368860641782138
29-08-2019 18:30,24.055,0.015893457049278876
29-08-2019 18:45,24.013,0.017143681666199367
29-08-2019 19:00,23.977,0.01851397342887812
29-08-2019 19:15,23.944,0.018953560708107345
29-08-2019 19:30,23.914,0.01631714473261357
29-08-2019 19:45,23.873,0.01818026379667549
29-08-2019 20:00,23.834,0.018374966666438775
29-08-2019 20:15,23.792,0.018603249936751734
29-08-2019 20:30,23.762,0.0191496769208678
29-08-2019 20:45,23.735,0.019241265239420442
29-08-2019 21:00,23.706,0.019581472010064976
29-08-2019 21:15,23.672,0.019930838501459817
29-08-2019 21:30,23.639,0.022336299051617377
29-08-2019 21:45,23.606,0.021527711642472684
29-08-2019 22:00,23.568,0.022842379776955767
29-08-2019 22:15,23.548,0.02404138079576618
29-08-2019 22:30,23.526,0.025309573398792504
29-08-2019 22:45,23.5,0.024055983972540038
29-08-2019 23:00,23.475,0.026371897927507198
29-08-2019 23:15,23.439,0.025277047364426455
29-08-2019 23:30,23.413,0.02554466833961253
29-08-2019 23:45,23.385,0.026856618506793144
30-08-2019 00:00,23.363,0.026400771971090416
30-08-2019 00:15,23.327,0.02413575887698369
30-08-2019 00:30,23.3,0.024703213697187705
30-08-2019 00:45,23.278,0.0265096821174845
30-08-2019 01:00,23.254,0.025639361636660776
30-08-2019 01:15,23.226,0.027099532304494425
30-08-2019 01:30,23.186,0.026400502567538883
30-08-2019 01:45,23.166,0.02575844689536338
30-08-2019 02:00,23.16,0.025061100588721956
30-08-2019 02:15,23.157,0.0264988758897497
30-08-2019 02:30,23.156,0.026174622048697815
30-08-2019 02:45,23.153,0.02577134065873948
30-08-2019 03:00,23.144,0.026035903151474582
30-08-2019 03:15,23.133,0.026611491360624722
30-08-2019 04:15,23.241,0.02764153190791042
30-08-2019 04:30,23.241,0.028686877175228578
30-08-2019 04:45,23.278,0.028233721939979115
30-08-2019 05:00,23.36,0.02857964977538304
30-08-2019 05:15,23.394,0.029002591470710902
30-08-2019 05:30,23.515,0.031384927076424374
30-08-2019 05:45,23.604,0.030700770603559635
30-08-2019 06:00,23.694,0.0278913278039507
30-08-2019 06:15,23.813,0.02758127303434549
30-08-2019 06:30,23.9,0.030110146394163297
30-08-2019 06:45,23.98,0.028528190961989462
30-08-2019 07:00,24.064,0.028422674343072357
30-08-2019 07:15,24.16,0.029649441021818993
30-08-2019 07:30,24.239,0.02789145293301143
30-08-2019 07:45,24.477,0.02749757400050603
30-08-2019 08:00,24.653,0.026097041347291208
30-08-2019 08:15,24.864,0.025147260494088847
30-08-2019 08:30,25.068,0.02519636100075898
30-08-2019 08:45,25.027,0.02358019610390498
30-08-2019 09:00,25.163,0.026091074810767896
30-08-2019 09:15,25.233,0.02404377123946138
30-08-2019 09:30,25.176,0.02369885059043134
30-08-2019 09:45,25.151,0.024048891274470168
30-08-2019 10:00,25.345,0.022860336822815894
30-08-2019 10:15,25.431,0.024027413520776128
30-08-2019 10:30,25.561,0.020341179768750477
30-08-2019 10:45,25.546,0.021788456673208022
30-08-2019 11:00,25.578,0.032156764148814715
30-08-2019 11:15,25.836,0.02607045996895709
30-08-2019 11:30,25.972,0.021981620387147918
30-08-2019 11:45,25.934,0.0181553733700743
30-08-2019 12:00,25.873,0.0166616592250203
30-08-2019 12:15,25.693,0.01566522574513333
30-08-2019 12:30,25.479,0.022967463709153587
30-08-2019 12:45,25.503,0.024586688455989398
30-08-2019 13:00,25.485,0.02048196842371569
30-08-2019 13:15,25.412,0.017897803745666546
30-08-2019 13:30,25.406,0.013245306292692566
30-08-2019 13:45,25.376,0.011888268637734293
30-08-2019 14:00,25.346,0.008721379291482357
30-08-2019 14:15,25.293,0.003986480591320211
30-08-2019 14:30,25.192,-0.0008196261171017073
30-08-2019 14:45,25.095,-0.0017387599231448716
30-08-2019 15:00,24.995,0.00044931452522754063
30-08-2019 15:15,24.938,0.002335503148739497
30-08-2019 15:30,24.944,0.004070395011247971
30-08-2019 15:45,24.943,0.002497967849352846
30-08-2019 16:00,24.879,0.005156805858501591
30-08-2019 16:15,24.784,0.0026238647785625196
30-08-2019 16:30,24.698,-0.0007197143228329197
30-08-2019 16:45,24.636,0.0013940649166831274
30-08-2019 17:00,24.554,-0.001089361978543471
30-08-2019 17:15,24.452,6.038810521776428e-05
30-08-2019 17:30,24.353,-0.00029051959329630845
30-08-2019 17:45,24.277,-0.003543203030448126
30-08-2019 18:00,24.229,0.00030953442416697784
30-08-2019 18:15,24.179,-0.0020250052991815045
30-08-2019 18:30,24.115,-0.004039016335154465
30-08-2019 18:45,24.043,0.00182980191317543
30-08-2019 19:00,23.977,0.0029742131570129606
30-08-2019 19:15,23.924,0.001375350258805135
30-08-2019 19:30,23.885,-0.0004036205375762824
30-08-2019 19:45,23.854,0.00017740223864781536
30-08-2019 20:00,23.826,0.0005454218490383065
30-08-2019 20:15,23.796,-0.0016775362566582492
30-08-2019 20:30,23.774,-0.0020163666076349306
30-08-2019 20:45,23.76,-0.003669512953934789
30-08-2019 21:00,23.748,-0.004221689037189985
30-08-2019 21:15,23.726,-0.006144138421459352
30-08-2019 21:30,23.696,-0.01086344522013834
30-08-2019 21:45,23.667,-0.009657317314990269
30-08-2019 22:00,23.642,-0.011452575402224925
30-08-2019 22:15,23.624,-0.014246712798036281
30-08-2019 22:30,23.609,-0.011816499258114566
30-08-2019 22:45,23.588,-0.010169444577398894
30-08-2019 23:00,23.559,-0.013129096951090255
30-08-2019 23:15,23.527,-0.010407184322627862
30-08-2019 23:30,23.496,-0.012470728688743141
30-08-2019 23:45,23.442,-0.010797544598595617
31-08-2019 00:00,23.403,-0.006561879397466
31-08-2019 00:15,23.36,-0.008319480475080132
31-08-2019 00:30,23.327,-0.009455713201457749
31-08-2019 00:45,23.303,-0.017292401999329993
31-08-2019 01:00,23.263,-0.017749597604086242
31-08-2019 01:15,23.226,-0.019355927220015272
31-08-2019 01:30,23.181,-0.018516784388269335
31-08-2019 01:45,23.15,-0.018232202613351157
31-08-2019 02:00,23.127,-0.02690699902221557
31-08-2019 02:15,23.104,-0.026259501261547046
31-08-2019 02:30,23.083,-0.027912305041402
31-08-2019 02:45,23.07,-0.030551779499347058
31-08-2019 03:00,23.058,-0.027414043172944727
31-08-2019 03:15,23.052,-0.026145516892423233
31-08-2019 03:30,23.056,-0.029638368809359383
31-08-2019 03:45,23.071,-0.02457173997770931
31-08-2019 04:00,23.103,-0.02569443073115033
31-08-2019 04:15,23.147,-0.026194734322969704
31-08-2019 04:30,23.201,-0.030426675054188383
31-08-2019 04:45,23.27,-0.02932674890084723
31-08-2019 05:00,23.341,-0.03001225512653076
31-08-2019 05:15,23.413,-0.030997593829701395
31-08-2019 05:30,23.443,-0.034758067405589045
31-08-2019 05:45,23.548,-0.0343731416966954
31-08-2019 06:00,23.585,-0.033102258476981075
31-08-2019 06:15,23.676,-0.032310992895677966
31-08-2019 06:30,23.777,-0.032021714336508335
31-08-2019 06:45,23.822,-0.031698495032444665
31-08-2019 07:00,23.972,-0.030631501753858106
31-08-2019 07:15,24.071,-0.03016381445343222
31-08-2019 07:30,24.071,-0.0292120821338949
31-08-2019 07:45,24.23,-0.031210239386252222
31-08-2019 08:00,24.364,-0.030775467182681614
31-08-2019 08:15,24.459,-0.029217660975459664
31-08-2019 08:30,24.498,-0.03113640435148283
31-08-2019 08:45,24.579,-0.030849491620455614
31-08-2019 09:00,24.739,-0.029012907438683403
31-08-2019 09:15,24.823,-0.029414866426437113
31-08-2019 09:30,24.686,-0.02689845400652307
31-08-2019 09:45,24.789,-0.028909478355407595
31-08-2019 10:00,24.913,-0.027637272049723386
31-08-2019 10:15,24.843,-0.03177622889729158
31-08-2019 10:30,24.956,-0.030193670384071038
31-08-2019 10:45,24.95,-0.03079740374293163
31-08-2019 11:00,24.88,-0.030349323414177166
31-08-2019 11:15,25.042,-0.03132011295803732
31-08-2019 11:30,25.061,-0.029715132411161825
31-08-2019 11:45,24.959,-0.03249736545207149
31-08-2019 12:00,24.979,-0.03038870624756408
31-08-2019 12:15,24.928,-0.03241561173067855
31-08-2019 12:30,24.861,-0.026953808231167366
31-08-2019 12:45,24.882,-0.02824201327872328
31-08-2019 13:00,24.877,-0.028022224425466244
31-08-2019 13:15,24.837,-0.029907018851411036
31-08-2019 13:30,24.765,-0.029725190599593852
31-08-2019 13:45,24.724,-0.029586112725557074
31-08-2019 14:00,24.651,-0.030048381869277795
31-08-2019 14:15,24.561,-0.02968847923746494
31-08-2019 14:30,24.462,-0.03131072759471865
31-08-2019 14:45,24.419,-0.02634379448748371
31-08-2019 15:00,24.401,-0.028311016143700154
31-08-2019 15:15,24.361,-0.02996177820019286
31-08-2019 15:30,24.332,-0.02840460242463193
31-08-2019 15:45,24.287,-0.03143479818665424
31-08-2019 16:00,24.245,-0.03137813865393953
31-08-2019 16:15,24.208,-0.03018387954789436
31-08-2019 16:30,24.176,-0.03064480919527655
31-08-2019 16:45,24.113,-0.031616867123877804
31-08-2019 17:00,24.041,-0.033393112431537995
31-08-2019 17:15,23.992,-0.03353113867445252
31-08-2019 17:30,23.947,-0.03266079152677973
31-08-2019 17:45,23.912,-0.033197356563121776
31-08-2019 18:00,23.867,-0.0356658732709284
31-08-2019 18:15,23.819,-0.03850646705276621
31-08-2019 18:30,23.756,-0.0370757912874618
31-08-2019 18:45,23.693,-0.03430332925353332
31-08-2019 19:00,23.643,-0.039009398354860614
31-08-2019 19:15,23.588,-0.03605344378423098
31-08-2019 19:30,23.529,-0.03380162120766637
31-08-2019 19:45,23.491,-0.032011086571532066
31-08-2019 20:00,23.469,-0.0341675696927842
31-08-2019 20:15,23.445,-0.03244792990037533
31-08-2019 20:30,23.421,-0.03284238387954784
31-08-2019 20:45,23.394,-0.03328907001073514
31-08-2019 21:00,23.374,-0.03312761318026109
31-08-2019 21:15,23.357,-0.033662829831315175
31-08-2019 21:30,23.341,-0.03491913722486996
31-08-2019 21:45,23.317,-0.03585186633754767
31-08-2019 22:00,23.297,-0.034863494451244134
31-08-2019 22:15,23.278,-0.035243705597987014
31-08-2019 22:30,23.252,-0.03604483244329873
31-08-2019 22:45,23.235,-0.03432553453356951
31-08-2019 23:00,23.205,-0.036930746193136445
31-08-2019 23:15,23.175,-0.03590845339113427
31-08-2019 23:30,23.154,-0.038099531620729016
31-08-2019 23:45,23.144,-0.03982085415968658
09-01-2019 00:00,23.133,-0.03995516413787448
09-01-2019 00:15,23.121,-0.04176331530472012
09-01-2019 00:30,23.109,-0.03829793297731945
09-01-2019 00:45,23.088,-0.04558312056834574
09-01-2019 01:00,23.065,-0.04791563566246604
09-01-2019 01:15,23.038,-0.04615461575805655
09-01-2019 01:30,23.023,-0.04806960594602362
09-01-2019 01:45,23.009,-0.051056737481965764
09-01-2019 02:00,22.997,-0.053184733570827813
09-01-2019 02:15,22.99,-0.051319931760217194
09-01-2019 02:30,22.991,-0.057954245840997155
09-01-2019 02:45,22.984,-0.05510650807868778
09-01-2019 03:00,22.984,-0.05591001989757191
09-01-2019 03:15,22.99,-0.05819268781324999
09-01-2019 03:30,22.997,-0.05895753611990514
09-01-2019 03:45,23.011,-0.0600503716264727
09-01-2019 04:00,23.022,-0.057349504611997414
09-01-2019 04:15,23.029,-0.05668675409746387
09-01-2019 04:30,23.038,-0.053745070393643755
09-01-2019 04:45,23.058,-0.05776806337137343
09-01-2019 05:00,23.062,-0.04453539101122059
09-01-2019 05:15,23.086,-0.05345543149012991
09-01-2019 05:30,23.097,-0.05632453965497197
09-01-2019 05:45,23.077,-0.05798073627853865
09-01-2019 06:00,23.08,-0.058614998393151416
09-01-2019 06:15,23.115,-0.04799870973476737
09-01-2019 06:30,23.147,-0.04906538369493128
09-01-2019 06:45,23.154,-0.04903445630397475
09-01-2019 07:00,23.166,-0.050140457028766044
09-01-2019 07:15,23.187,-0.05055318600469061
09-01-2019 07:30,23.294,-0.0516299639655656
09-01-2019 07:45,23.406,-0.0510976868217903
09-01-2019 08:00,23.467,-0.05276730712688634
09-01-2019 08:15,23.634,-0.054269058249971004
09-01-2019 08:30,23.606,-0.05426170777236088
09-01-2019 08:45,23.697,-0.05379724852819506
09-01-2019 09:00,23.857,-0.05439379619689711
09-01-2019 09:15,23.927,-0.05825342600633172
09-01-2019 09:30,24.031,-0.058747900498464976
09-01-2019 09:45,24.152,-0.05831494369192263
09-01-2019 10:00,24.302,-0.061436863158038736
09-01-2019 10:15,24.34,-0.060541466950201385
09-01-2019 10:30,24.408,-0.058460602807540556
09-01-2019 10:45,24.461,-0.06125058769632614
09-01-2019 11:00,24.498,-0.06048977702411636
09-01-2019 11:15,24.477,-0.06098197252630786
09-01-2019 11:30,24.449,-0.06055024444611587
09-01-2019 11:45,24.492,-0.06268899958290308
09-01-2019 12:00,24.536,-0.06466820627833361
09-01-2019 12:45,24.389,-0.06219723827171471
09-01-2019 13:00,24.353,-0.06253014379585503
09-01-2019 13:15,24.332,-0.0631846029716442
09-01-2019 13:30,24.319,-0.06179504885503486
09-01-2019 13:45,24.274,-0.062409329294559245
09-01-2019 14:00,24.236,-0.06420965066427808
09-01-2019 14:15,24.185,-0.061930604653707116
09-01-2019 14:30,24.178,-0.06450156513890687
09-01-2019 14:45,24.074,-0.05427133655614736
09-01-2019 15:00,24.013,-0.042890925749919616
09-01-2019 15:15,23.989,-0.032896562711539915
09-01-2019 15:30,23.986,-0.03182123159816475
09-01-2019 15:45,23.954,-0.035971923226825485
09-01-2019 16:00,23.902,-0.03504443175679835
09-01-2019 16:15,23.86,-0.029931496967500717
09-01-2019 16:30,23.79,-0.03214423072978272
09-01-2019 16:45,23.708,-0.031160273232637436
09-01-2019 17:00,23.621,-0.037801567873968364
09-01-2019 17:15,23.554,-0.03517329075754373
09-01-2019 17:30,23.487,-0.026535057333725333
09-01-2019 17:45,23.427,-0.027589170524242857
09-01-2019 18:00,23.383,-0.02916101716934824
09-01-2019 18:15,23.323,-0.035806947056048324
09-01-2019 18:30,23.275,-0.03603239064882496
09-01-2019 18:45,23.231,-0.048600646158264316
09-01-2019 19:00,23.183,-0.03997029860033235
09-01-2019 19:15,23.144,-0.0519592441657721
09-01-2019 19:30,23.112,-0.05863748743581158
09-01-2019 19:45,23.08,-0.05859431654233536
09-01-2019 20:00,23.059,-0.06451606780217295
09-01-2019 20:15,23.032,-0.06301362334101436
09-01-2019 20:30,22.997,-0.07103799273841198
09-01-2019 20:45,22.963,-0.08132426956765519
09-01-2019 21:00,22.927,-0.07327569009018865
09-01-2019 21:15,22.895,-0.08480308856812703
09-01-2019 21:30,22.868,-0.08735096718610047
09-01-2019 21:45,22.839,-0.09086699327858652
09-01-2019 22:00,22.815,-0.08466083597152804
09-01-2019 22:15,22.795,-0.09796200794535342
09-01-2019 22:30,22.783,-0.09628808812367957
09-01-2019 22:45,22.771,-0.0977533248090585
09-01-2019 23:00,22.757,-0.10200280070291078
09-01-2019 23:15,22.744,-0.10249174831964668
09-01-2019 23:30,22.724,-0.10533946625276071
09-01-2019 23:45,22.699,-0.10491588045046457
09-02-2019 00:00,22.674,-0.10655802090954465
09-02-2019 00:15,22.652,-0.10790874194011588
09-02-2019 00:30,22.629,-0.10408307133723986
09-02-2019 00:45,22.614,-0.09139835827937288
09-02-2019 01:00,22.611,-0.10751037750685481
09-02-2019 01:15,22.606,-0.1017552072150921
09-02-2019 01:30,22.596,-0.09661055255078664
09-02-2019 01:45,22.584,-0.0965093320296207
09-02-2019 02:00,22.567,-0.0987223837427948
09-02-2019 02:15,22.56,-0.09527714719416892
09-02-2019 02:30,22.552,-0.09830097573316739
09-02-2019 02:45,22.555,-0.09395299318285946
09-02-2019 03:00,22.538,-0.09124200028718148
09-02-2019 03:15,22.531,-0.09122299981538337
09-02-2019 03:30,22.543,-0.09129925743082007
09-02-2019 03:45,22.566,-0.08712413691717553
09-02-2019 04:00,22.611,-0.08732117005928247
09-02-2019 04:15,22.65,-0.07373456297137082
09-02-2019 04:30,22.69,-0.07320032478854556
09-02-2019 04:45,22.748,-0.0785501548728538
09-02-2019 05:00,22.827,-0.07164375277779672
09-02-2019 05:15,22.856,-0.07260867082851852
09-02-2019 05:30,22.893,-0.07239705570636386
09-02-2019 05:45,23.009,-0.07557022954003102
09-02-2019 06:00,23.055,-0.07462165758398344
09-02-2019 06:15,23.103,-0.0761561385035111
09-02-2019 06:30,23.148,-0.07534839212575815
09-02-2019 06:45,23.232,-0.07300515353951138
09-02-2019 07:00,23.347,-0.0716260206907398
09-02-2019 07:15,23.508,-0.07175721816901309
09-02-2019 07:30,23.553,-0.07590472071603906
09-02-2019 07:45,23.612,-0.07151526984799905
09-02-2019 08:00,23.634,-0.07493257116287982
09-02-2019 08:15,23.618,-0.07293575067179948
09-02-2019 08:30,23.867,-0.07477864942666285
09-02-2019 08:45,24.074,-0.07012938071371433
09-02-2019 09:00,24.082,-0.07200463387783854
09-02-2019 09:15,24.277,-0.07274610834945876
09-02-2019 09:30,24.268,-0.07224737331537305
09-02-2019 09:45,24.245,-0.07494964957025352
09-02-2019 10:00,24.329,-0.07053444331243296
09-02-2019 10:15,24.441,-0.07019563347441689
09-02-2019 10:30,24.612,-0.06979853605836617
09-02-2019 10:45,24.63,-0.07173213560434606
09-02-2019 11:00,24.536,-0.07206987466580968
09-02-2019 11:15,24.429,-0.07387637864190524
09-02-2019 11:30,24.54,-0.0704393835171523
09-02-2019 11:45,24.657,-0.07087553145662535
09-02-2019 12:00,24.796,-0.07075354703280022
09-02-2019 12:15,24.84,-0.0686325034701092
09-02-2019 12:30,24.744,-0.07049382765010355
09-02-2019 12:45,24.793,-0.07107617009347081
09-02-2019 13:00,24.672,-0.06979913025046333
09-02-2019 13:15,24.665,-0.0717772073655204
09-02-2019 13:30,24.674,-0.06703985463148467
09-02-2019 13:45,24.629,-0.06570698397937767
09-02-2019 14:00,24.594,-0.06549340781817319
09-02-2019 14:15,24.531,-0.06331908799376404
09-02-2019 14:30,24.476,-0.0665523538622486
09-02-2019 14:45,24.425,-0.0648911534437843
09-02-2019 15:00,24.376,-0.0644461104007549
09-02-2019 15:15,24.332,-0.06385237574274008
09-02-2019 15:30,24.256,-0.06443243987993086
09-02-2019 15:45,24.187,-0.06305314839759592
09-02-2019 16:00,24.115,-0.0632134496646131
09-02-2019 16:15,24.052,-0.06254318114995654
09-02-2019 16:30,24.026,-0.06075637029996786
09-02-2019 16:45,23.995,-0.06100923425117433
09-02-2019 17:00,23.941,-0.0627910919049019
09-02-2019 17:15,23.89,-0.05993788607101588
09-02-2019 17:30,23.845,-0.06126986509309467
09-02-2019 17:45,23.805,-0.05810950980861414
09-02-2019 18:00,23.772,-0.05871267495846128
09-02-2019 18:15,23.736,-0.05656795602021208
09-02-2019 18:30,23.699,-0.0552068725256241
09-02-2019 18:45,23.648,-0.056659865708483505
09-02-2019 19:00,23.597,-0.05640286019049697
09-02-2019 19:15,23.559,-0.05673033798521701
09-02-2019 19:30,23.527,-0.051950347694685095
09-02-2019 19:45,23.487,-0.05208516981312693
09-02-2019 20:00,23.433,-0.051982285690842366
09-02-2019 20:15,23.401,-0.04891853414382328
09-02-2019 20:30,23.377,-0.04930897510410336
09-02-2019 20:45,23.351,-0.048477017278750645
09-02-2019 21:00,23.321,-0.048133473049388364
09-02-2019 21:15,23.281,-0.046190086086058665
09-02-2019 21:30,23.251,-0.04360606978509259
09-02-2019 21:45,23.223,-0.04253153183953399
09-02-2019 22:00,23.193,-0.043355028068568065
09-02-2019 22:15,23.157,-0.042614504714562185
09-02-2019 22:30,23.118,-0.040155841065579935
09-02-2019 22:45,23.085,-0.03951707362101631
09-02-2019 23:00,23.064,-0.03812452803096093
09-02-2019 23:15,23.046,-0.03826913756675258
09-02-2019 23:30,23.015,-0.03827860771697585
09-02-2019 23:45,22.993,-0.0357163064362833
09-03-2019 00:00,22.976,-0.03505231693891932
09-03-2019 00:15,22.958,-0.03446050502909419
09-03-2019 00:30,22.945,-0.03332682616633281
09-03-2019 00:45,22.931,-0.03119189464543356
09-03-2019 01:00,22.913,-0.03131154127549594
09-03-2019 01:15,22.883,-0.030612266066776594
09-03-2019 01:30,22.869,-0.027478796436215012
09-03-2019 01:45,22.856,-0.030538980779355712
09-03-2019 02:00,22.851,-0.026237933250825685
09-03-2019 02:15,22.847,-0.02648919240473441
09-03-2019 02:30,22.848,-0.026466943363715294
09-03-2019 02:45,22.854,-0.024791954133019673
09-03-2019 03:00,22.862,-0.024507866036690893
09-03-2019 03:15,22.868,-0.025454040711389445
09-03-2019 03:30,22.844,-0.02438411818200466
09-03-2019 03:45,22.875,-0.022945488858043525
09-03-2019 04:00,22.901,-0.022304601740866594
09-03-2019 04:15,22.949,-0.02129280815595315
09-03-2019 04:30,22.94,-0.021006263290689206
09-03-2019 04:45,22.92,-0.019023549562732136
09-03-2019 05:00,22.972,-0.018783999206832235
09-03-2019 05:15,22.999,-0.020355093710042547
09-03-2019 05:30,23.056,-0.020060464686938045
09-03-2019 05:45,23.135,-0.018652267707813353
09-03-2019 06:00,23.22,-0.019669331072349177
09-03-2019 06:15,23.32,-0.019940758569289407
09-03-2019 06:30,23.32,-0.019560066051733754
09-03-2019 06:45,23.294,-0.017704606527224196
09-03-2019 07:00,23.43,-0.020975752312836306
09-03-2019 07:15,23.499,-0.02214285431011489
09-03-2019 07:30,23.646,-0.020638389322320226
09-03-2019 07:45,23.751,-0.019775068547477334
09-03-2019 08:00,23.935,-0.020798729563962802
09-03-2019 08:15,24.115,-0.021930109607587105
09-03-2019 08:30,24.247,-0.023074744442697113
09-03-2019 08:45,24.4,-0.021942294306285807
09-03-2019 09:00,24.612,-0.0234725741714473
09-03-2019 09:15,24.768,-0.02354027241211914
09-03-2019 09:30,24.905,-0.02379355277642921
09-03-2019 09:45,25.012,-0.02479544065258573
09-03-2019 10:00,24.998,-0.024283134927418317
09-03-2019 10:15,25.194,-0.02572005962433939
09-03-2019 10:30,25.131,-0.02521205273198454
09-03-2019 10:45,25.216,-0.02820747082031333
09-03-2019 11:00,25.439,-0.030335527080527065
09-03-2019 11:15,25.606,-0.031743665939596176
09-03-2019 11:30,25.669,-0.029605543969531495
09-03-2019 11:45,25.767,-0.03143800162736161
09-03-2019 12:00,25.891,-0.029565305061915043
09-03-2019 12:15,25.9,-0.02982688633768445
09-03-2019 12:30,25.936,-0.03008686349992138
09-03-2019 12:45,25.891,-0.031918112260596605
09-03-2019 13:00,25.791,-0.029312599744271754
09-03-2019 13:15,25.8,-0.02876910953237282
09-03-2019 13:30,25.788,-0.030022156732695572
09-03-2019 13:45,25.687,-0.029130168411407992
09-03-2019 14:00,25.59,-0.0311947268015508
09-03-2019 14:15,25.482,-0.031712897182202986
09-03-2019 14:30,25.427,-0.03120788244705943
09-03-2019 15:00,25.273,-0.03107696257752188
09-03-2019 15:15,25.175,-0.030405306702951763
09-03-2019 15:30,25.088,-0.030337667266100935
09-03-2019 15:45,25.004,-0.02984755109436652
09-03-2019 16:00,24.931,-0.028694555860211052
09-03-2019 16:15,24.865,-0.028066070879117163
09-03-2019 16:30,24.798,-0.030430487729830626
09-03-2019 16:45,24.724,-0.02880047248186311
09-03-2019 17:00,24.66,-0.02965026085648456
09-03-2019 17:15,24.588,-0.02757009073566322
09-03-2019 17:30,24.516,-0.0276180561918372
09-03-2019 17:45,24.45,-0.02750756312863683
09-03-2019 18:00,24.37,-0.027983156124144527
09-03-2019 18:15,24.284,-0.027412721454505632
09-03-2019 18:30,24.184,-0.026691950714192912
09-03-2019 18:45,24.073,-0.02572289246422203
09-03-2019 19:00,23.965,-0.02604759622288023
09-03-2019 19:15,23.86,-0.024408328262073634
09-03-2019 19:30,23.771,-0.023711174093498107
09-03-2019 19:45,23.702,-0.023954509090660436
09-03-2019 20:00,23.645,-0.02589672613146078
09-03-2019 20:15,23.589,-0.023217174818289305
09-03-2019 20:30,23.533,-0.023664298559306456
09-03-2019 20:45,23.478,-0.023465085573234668
09-03-2019 21:00,23.428,-0.022636635464174062
09-03-2019 21:15,23.385,-0.021639959247584627
09-03-2019 21:30,23.344,-0.02110429404645502
09-03-2019 21:45,23.309,-0.021433673392638592
09-03-2019 22:00,23.276,-0.019821330744141902
09-03-2019 22:15,23.252,-0.02021177170442198
09-03-2019 22:30,23.232,-0.01679989811896148
09-03-2019 22:45,23.208,-0.017995411250675164
09-03-2019 23:00,23.181,-0.01637439025224106
